data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-11-28T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,680.0,77.0,757.0,17005.0,17762.0,202.0,532.0,8415.0,879.0,11819.0,15237.0,27056.0,403356.0,233698.0,e' stato sottratto un positivo del 27/11/2020 in quanto duplicato.,-,-,-
2020-11-28T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,142.0,22.0,164.0,5909.0,6073.0,108.0,215.0,1663.0,142.0,2376.0,5502.0,7878.0,149586.0,148712.0,-,-,-,-
2020-11-28T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,410.0,42.0,452.0,10532.0,10984.0,162.0,426.0,4894.0,272.0,1590.0,14560.0,16150.0,359952.0,350706.0,-,-,-,-
2020-11-28T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,2164.0,186.0,2350.0,102033.0,104383.0,401.0,2729.0,45693.0,1595.0,148591.0,3080.0,151671.0,1552810.0,1068940.0,-,-,-,-
2020-11-28T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.341720800000001,2673.0,245.0,2918.0,66865.0,69783.0,-506.0,2172.0,43717.0,5684.0,73837.0,45347.0,119184.0,2096063.0,1068411.0,"In seguito a verifica sui dati comunicati nei giorni passati sono stati eliminati 7 casi, in quanto giudicati non casi COVID-19, e 1 decesso in quanto precedentemente erroneamente  trasmesso.",-,-,-
2020-11-28T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,604.0,53.0,657.0,13339.0,13996.0,-259.0,1432.0,14598.0,801.0,25140.0,4255.0,29395.0,709897.0,278729.0,"A seguito del rilascio da parte di Insiel S.p.A. del portale per l’inserimento degli esiti dei tamponi molecolari eseguiti presso laboratori privati, si è resa necessaria l’integrazione con la base dati relativa ai tamponi molecolari processati presso laboratori del SSR. Pertanto, i dati comunicati in data odierna comprendono una quota di dato corrente (relativo alla settimana 23-29 novembre)  ed una quota di dato pregresso (1 ottobre-22 novembre), come di seguito specificato: Nuovi casi positivi 1432. Dato corrente 1184 (946 da laboratori SSR e 238 da laboratori privati). Dato pregresso 248 (laboratori privati).    Incremento persone testate: 6029. Dato corrente 4432 (2276 da laboratori SSR e 2156 da laboratori privati). Dato pregresso 1597 (laboratori privati). Incremento tamponi: 15001. Dato corrente 9453 (7030 da laboratori SSR e 2423 da laboratori privati). Dato pregresso 5548 (laboratori privati).   ",-,-,-
2020-11-28T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,3352.0,356.0,3708.0,85554.0,89262.0,1328.0,2070.0,24627.0,2309.0,32955.0,83243.0,116198.0,2171386.0,1766817.0,-,-,-,-
2020-11-28T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,968.0,117.0,1085.0,11640.0,12725.0,-286.0,454.0,35925.0,2361.0,34709.0,16302.0,51011.0,594426.0,288865.0,-,-,-,-
2020-11-28T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,7616.0,919.0,8535.0,121780.0,130315.0,-240.0,4615.0,250832.0,21512.0,296506.0,106153.0,402659.0,4027257.0,2333345.0,-,-,-,-
2020-11-28T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,571.0,85.0,656.0,16587.0,17243.0,400.0,473.0,10551.0,1242.0,22435.0,6601.0,29036.0,406233.0,236940.0,-,-,-,-
2020-11-28T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,59.0,12.0,71.0,2526.0,2597.0,-28.0,148.0,1802.0,113.0,4462.0,50.0,4512.0,89970.0,83568.0,-,-,-,-
2020-11-28T17:00:00,ITA,21.0,P.A. Bolzano,46.49933453,11.35662422,409.0,36.0,445.0,11113.0,11558.0,75.0,494.0,11076.0,523.0,23157.0,0.0,23157.0,306915.0,147600.0,TEST ANTIGENICI POSITIVI : 494,-,-,-
2020-11-28T17:00:00,ITA,22.0,P.A. Trento,46.06893511,11.12123097,404.0,42.0,446.0,1687.0,2133.0,-176.0,219.0,12530.0,629.0,7742.0,7550.0,15292.0,371382.0,134489.0,-,-,-,-
2020-11-28T17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,4781.0,384.0,5165.0,70912.0,76077.0,-1512.0,2157.0,82163.0,6070.0,69065.0,95245.0,164310.0,1532290.0,950345.0,-,-,-,-
2020-11-28T17:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,1675.0,200.0,1875.0,35779.0,37654.0,1237.0,1573.0,13225.0,1432.0,15042.0,37269.0,52311.0,772079.0,536605.0,per 1567 casi non è disponibile la provenienza,-,-,-
2020-11-28T17:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,544.0,73.0,617.0,12502.0,13119.0,-36.0,311.0,7179.0,432.0,8863.0,11867.0,20730.0,367115.0,308816.0,-,-,-,-
2020-11-28T17:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,1519.0,247.0,1766.0,38116.0,39882.0,799.0,1189.0,20181.0,1461.0,37424.0,24100.0,61524.0,942356.0,644441.0,-,-,-,-
2020-11-28T17:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,1593.0,279.0,1872.0,43200.0,45072.0,-1459.0,1196.0,54005.0,2563.0,77917.0,23723.0,101640.0,1543449.0,948551.0,-,-,-,-
2020-11-28T17:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,351.0,64.0,415.0,8238.0,8653.0,-397.0,348.0,14388.0,389.0,6545.0,16885.0,23430.0,412818.0,223404.0,-,-,-,-
2020-11-28T17:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,130.0,14.0,144.0,1321.0,1465.0,-82.0,72.0,4641.0,310.0,5714.0,702.0,6416.0,59088.0,33335.0,-,-,-,-
2020-11-28T17:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,2654.0,309.0,2963.0,75609.0,78572.0,1684.0,3498.0,58756.0,3644.0,36159.0,104813.0,140972.0,2769213.0,1055933.0,Tamponi antigenici 938224 numero di soggetti che hanno effettuato almeno un tampone molecolare o un tampone rapido 1372145,-,-,-
