data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2021-05-23T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,178.0,17.0,195.0,5772.0,5967.0,66.0,68.0,65254.0,2468.0,-,-,73689.0,1546045.0,651143.0,-,1.0,-,-,73689,0,1092625,453420,ITF,ITF1
2021-05-23T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,82.0,6.0,88.0,4423.0,4511.0,-31.0,38.0,20934.0,570.0,-,-,26015.0,366198.0,200324.0,"IL NUMERO TOTALE DEI DECESSI COMPRENDE 21 PAZIENTI NON RESIDENTI, DECEDUTI  IN STRUTTURE OSPEDALIERE DELLA REGIONE BASILICATA",1.0,-,-,26015,0,350675,15523,ITF,ITF5
2021-05-23T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,285.0,28.0,313.0,10894.0,11207.0,34.0,165.0,53536.0,1138.0,-,-,65881.0,847263.0,778722.0,-,4.0,-,-,65868,13,806780,40483,ITF,ITF6
2021-05-23T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,967.0,85.0,1052.0,70986.0,72038.0,-493.0,628.0,336853.0,7074.0,-,-,415965.0,4807482.0,3115570.0,-,7.0,-,-,404377,11588,4283525,523957,ITF,ITF3
2021-05-23T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.3417208,766.0,122.0,888.0,18194.0,19082.0,-256.0,299.0,349845.0,13146.0,-,-,382073.0,6110226.0,1848737.0,"Sono stati eliminati 2 casi, positivi a test antigenico ma non confermati da tampone molecolare.",1.0,-,-,381759,314,4694496,1415730,ITH,ITH5
2021-05-23T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,57.0,9.0,66.0,5176.0,5242.0,-46.0,31.0,97748.0,3778.0,-,-,106768.0,1986180.0,677947.0,-,2.0,-,-,92114,14654,1685531,300649,ITH,ITH4
2021-05-23T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,1255.0,194.0,1449.0,26180.0,27629.0,-705.0,413.0,303893.0,8090.0,-,-,339612.0,6809179.0,4253650.0,-,6.0,-,-,331368,8244,4617281,2191898,ITI,ITI4
2021-05-23T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,190.0,43.0,233.0,1694.0,1927.0,-121.0,58.0,96065.0,4305.0,-,-,102297.0,1575333.0,628747.0,-,0.0,-,In Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare,102297,0,1267443,307890,ITC,ITC3
2021-05-23T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,1480.0,294.0,1774.0,33847.0,35621.0,205.0,711.0,761995.0,33471.0,-,-,831087.0,10415363.0,4167016.0,-,3.0,-,-,779042,52045,8733238,1682125,ITC,ITC4
2021-05-23T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,176.0,36.0,212.0,4296.0,4508.0,-22.0,107.0,94432.0,3004.0,-,-,101944.0,1215413.0,721124.0,-,1.0,-,-,101944,0,1085396,130017,ITI,ITI3
2021-05-23T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,15.0,5.0,20.0,182.0,202.0,-21.0,3.0,12860.0,488.0,-,-,13550.0,226466.0,193904.0,-,0.0,-,-,13550,0,213647,12819,ITF,ITF2
