data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2021-06-26T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,25.0,1.0,26.0,981.0,1007.0,-18.0,20.0,71213.0,2512.0,-,-,74732.0,1683645.0,686360.0,-,0.0,-,-,74732,0,1180802,502843,ITF,ITF1
2021-06-26T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,22.0,0.0,22.0,809.0,831.0,-25.0,19.0,25490.0,590.0,-,-,26911.0,391058.0,209949.0," Il numero totale dei decessi ne comprende n. 22 a carico di pazienti non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0.0,-,-,26911,0,373781,17277,ITF,ITF5
2021-06-26T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,65.0,7.0,72.0,5587.0,5659.0,-273.0,37.0,61986.0,1224.0,-,-,68869.0,925269.0,849057.0,-,0.0,-,Dei 37 positivi sei sono migranti,68855,14,867322,57947,ITF,ITF6
2021-06-26T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,236.0,22.0,258.0,8898.0,9156.0,-225.0,127.0,407348.0,7428.0,-,-,423932.0,5244992.0,3267101.0,"A seguito delle periodiche verifiche, dopo un accurato e dettagliato controllo da parte delle ASL, si sono riscontrati n°20 deceduti ascrivibili ad un periodo compreso tra Aprile e Giugno 2021, dei quali nessuno è deceduto nelle ultime 48 ore .",2.0,-,-,412344,11588,4568232,676760,ITF,ITF3
2021-06-26T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.3417208,185.0,27.0,212.0,3623.0,3835.0,-144.0,65.0,369543.0,13256.0,-,-,386634.0,6668894.0,1903927.0,-,0.0,-,-,386313,321,4972662,1696232,ITH,ITH5
2021-06-26T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,14.0,0.0,14.0,209.0,223.0,-12.0,19.0,102895.0,3787.0,-,-,106905.0,2143959.0,678890.0,-,0.0,-,"Si segnala, fra i casi odierni, la presenza di 1 migrante in provincia di Trieste",92429,14476,1787733,356226,ITH,ITH4
2021-06-26T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,194.0,60.0,254.0,3244.0,3498.0,-116.0,79.0,333904.0,8321.0,-,-,345723.0,7555559.0,4440856.0,-,0.0,-,-,337193,8530,4930648,2624911,ITI,ITI4
2021-06-26T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,15.0,8.0,23.0,157.0,180.0,-21.0,8.0,98867.0,4349.0,-,-,103396.0,1743764.0,680039.0,In Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare ,0.0,-,-,103396,0,1365848,377916,ITC,ITC3
2021-06-26T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,269.0,64.0,333.0,11502.0,11835.0,-713.0,115.0,795826.0,33772.0,-,-,841433.0,11490807.0,4564734.0,-,2.0,-,-,787449,53984,9335579,2155228,ITC,ITC4
2021-06-26T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,23.0,6.0,29.0,1436.0,1465.0,-74.0,5.0,99100.0,3036.0,-,-,103601.0,1294583.0,759482.0,-,0.0,-,-,103601,0,1153902,140681,ITI,ITI3
2021-06-26T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,8.0,0.0,8.0,81.0,89.0,0.0,4.0,13119.0,491.0,-,-,13699.0,239305.0,206028.0,-,0.0,-,-,13699,0,226275,13030,ITF,ITF2
