data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2021-08-16T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,61.0,5.0,66.0,1940.0,2006.0,-26.0,15.0,73026.0,2518.0,-,-,77550.0,1930471.0,763681.0,-,0.0,-,-,77550,0,1294304,636167,ITF,ITF1
2021-08-16T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,34.0,2.0,36.0,1084.0,1120.0,-6.0,2.0,26391.0,594.0,-,-,28105.0,422692.0,222565.0,"Il numero totale dei decessi ne comprende n. 22 a carico di pazienti non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0.0,-,-,28105,0,402144,20548,ITF,ITF5
2021-08-16T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,109.0,7.0,116.0,3297.0,3413.0,-62.0,95.0,69110.0,1276.0,-,-,73799.0,1035003.0,941524.0,L'Asp di Cosenza comunica che dei 5 nuovi soggetti positivi 3 residenti fuori regione					 L'Asp di Crotone comunica che dei 12 nuovi soggetti positivi 1 è residente fuori regione;					 L'Asp di Reggio Calabria  comunica 76 nuovi soggetti positivi di cui 6 residenti fuori regione.                                                                                                                                                                                                					,1.0,-,-,73785,14,943193,91810,ITF,ITF6
2021-08-16T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,317.0,15.0,332.0,8793.0,9125.0,-50.0,183.0,421658.0,7646.0,-,-,438429.0,5889612.0,3393079.0,-,0.0,-,Due dei decessi registrati in data odierna risultano essere dl giorno 13.08.2021. Gli altri sono accaduti nelle ultime 48 ore.,426841,11588,4896878,992734,ITF,ITF3
2021-08-16T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.3417208,344.0,40.0,384.0,12894.0,13278.0,130.0,458.0,377023.0,13302.0,-,-,403603.0,7619395.0,1990735.0,"Sono stati eliminati 4 casi, positivi a test antigenico ma non confermati da tampone molecolare. Sono stati eliminati 1 casi, comunicati nei giorni precedenti, in quanto giudicati non casi COVID-19.",6.0,-,-,403252,351,5378308,2241087,ITH,ITH5
2021-08-16T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,30.0,7.0,37.0,855.0,892.0,-9.0,16.0,104644.0,3792.0,-,-,109328.0,2390850.0,735191.0,-,2.0,-,-,94505,14823,1953995,436855,ITH,ITH4
2021-08-16T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,493.0,70.0,563.0,17529.0,18092.0,-438.0,419.0,340906.0,8441.0,-,-,367439.0,8388310.0,4564368.0,"Si precisa che,  a causa della sospensione dei sistemi informatici a seguito di un attacco hacker al CED regionale, vengono aggiornati solo i dati relativi ai nuovi positivi, ai decessi alle guarigioni ed  alle ospedalizzazioni. ",3.0,-,-,358432,9007,5221834,3166476,ITI,ITI4
2021-08-16T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,75.0,10.0,85.0,1728.0,1813.0,32.0,78.0,101331.0,4371.0,-,-,107515.0,2014762.0,771714.0,-,0.0,-,In Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare,107515,0,1500556,514206,ITC,ITC3
2021-08-16T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,311.0,40.0,351.0,12675.0,13026.0,-205.0,138.0,815154.0,33860.0,-,-,862040.0,13032787.0,5021882.0,-,1.0,-,-,802498,59542,10063981,2968806,ITC,ITC4
2021-08-16T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,38.0,7.0,45.0,2935.0,2980.0,8.0,69.0,102050.0,3043.0,-,-,108073.0,1411328.0,822667.0,-,1.0,-,-,108073,0,1247417,163911,ITI,ITI3
