data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-08-15T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,25.0,1.0,26.0,226.0,252.0,10.0,13.0,2834.0,472.0,3196.0,362.0,3558.0,140692.0,91060.0,-,-,-,-
2020-08-15T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,0.0,0.0,0.0,66.0,66.0,2.0,4.0,392.0,28.0,402.0,84.0,486.0,50856.0,50066.0,PER N. 3 CASI RISULTATI POSITIVI E DICHIARATI IN DATA ODIERNA  SONO IN CORSO INDAGINI DI CONFERMA PRESSO LABORATORIO DI DI II LIVELLO.,-,-,-
2020-08-15T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,8.0,1.0,9.0,134.0,143.0,10.0,10.0,1105.0,97.0,1159.0,186.0,1345.0,134064.0,132030.0,-,-,-,-
2020-08-15T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,34.0,1.0,35.0,454.0,489.0,2.0,18.0,4303.0,440.0,5142.0,90.0,5232.0,358504.0,189377.0,-,-,-,-
2020-08-15T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.341720800000001,75.0,4.0,79.0,1675.0,1754.0,-112.0,71.0,24178.0,4453.0,28642.0,1743.0,30385.0,765122.0,456025.0,"A seguito di una verifica interna dei dati sui decessi, la Ausl di Parma ha comunicato 154 decessi avvenuti in marzo, aprile e maggio e finora non conteggiati.",-,-,-
2020-08-15T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,2.0,3.0,5.0,184.0,189.0,6.0,15.0,2962.0,348.0,3455.0,44.0,3499.0,282722.0,134780.0,-,-,-,-
2020-08-15T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,193.0,9.0,202.0,1016.0,1218.0,53.0,58.0,6971.0,870.0,6308.0,2751.0,9059.0,454938.0,371681.0,-,-,-,-
2020-08-15T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,17.0,3.0,20.0,253.0,273.0,1.0,33.0,8604.0,1569.0,8584.0,1862.0,10446.0,210231.0,112680.0,-,-,-,-
2020-08-15T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,149.0,12.0,161.0,5196.0,5357.0,-20.0,94.0,75125.0,16837.0,90319.0,7000.0,97319.0,1408872.0,840083.0,-,-,-,-
2020-08-15T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,13.0,1.0,14.0,180.0,194.0,4.0,11.0,5849.0,987.0,7030.0,0.0,7030.0,182505.0,108605.0,-,-,-,-
2020-08-15T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,0.0,0.0,0.0,35.0,35.0,0.0,2.0,429.0,23.0,477.0,10.0,487.0,29899.0,28711.0,-,-,-,-
2020-08-15T17:00:00,ITA,21.0,P.A. Bolzano,46.49933453,11.35662422,7.0,1.0,8.0,118.0,126.0,3.0,9.0,2375.0,292.0,2793.0,0.0,2793.0,120894.0,63420.0,-,-,-,-
2020-08-15T17:00:00,ITA,22.0,P.A. Trento,46.06893511,11.12123097,1.0,1.0,2.0,58.0,60.0,-3.0,0.0,4538.0,405.0,3402.0,1601.0,5003.0,169248.0,76702.0,-,-,-,-
2020-08-15T17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,81.0,3.0,84.0,796.0,880.0,6.0,47.0,27025.0,4139.0,24747.0,7297.0,32044.0,533845.0,324996.0,"Dei 47 casi positivi, 15 sono diagnosi del 13 agosto inserite in ritardo a causa di un guasto tecnico che ha riguardato la Piattaforma COVID-19 Regione Piemonte.",-,-,-
2020-08-15T17:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,46.0,1.0,47.0,261.0,308.0,22.0,22.0,3981.0,554.0,1844.0,2999.0,4843.0,266293.0,184587.0,per 882 casi non e' disponibile la provenienza,-,-,-
2020-08-15T17:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,8.0,0.0,8.0,93.0,101.0,-2.0,5.0,1254.0,134.0,1381.0,108.0,1489.0,117404.0,99203.0,-,-,-,-
2020-08-15T17:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,47.0,5.0,52.0,625.0,677.0,46.0,46.0,2766.0,284.0,2979.0,748.0,3727.0,307936.0,237998.0,dei 46 nuovi positivi 13 provengono da Malta,-,-,-
2020-08-15T17:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,9.0,4.0,13.0,620.0,633.0,29.0,38.0,9028.0,1138.0,10419.0,380.0,10799.0,467475.0,306566.0,-,-,-,-
2020-08-15T17:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,9.0,1.0,10.0,70.0,80.0,12.0,13.0,1385.0,80.0,1470.0,75.0,1545.0,132814.0,83936.0,-,-,-,-
2020-08-15T17:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,2.0,0.0,2.0,9.0,11.0,-2.0,0.0,1060.0,146.0,1099.0,118.0,1217.0,23166.0,16512.0,-,-,-,-
2020-08-15T17:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,38.0,4.0,42.0,1518.0,1560.0,90.0,120.0,17476.0,2096.0,19673.0,1459.0,21132.0,1363130.0,524443.0,-,-,-,-
