data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-11-17T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,590.0,66.0,656.0,13352.0,14008.0,509.0,729.0,5841.0,703.0,9470.0,11082.0,20552.0,352882.0,211733.0,-,-,-,-
2020-11-17T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,150.0,30.0,180.0,4146.0,4326.0,254.0,269.0,964.0,85.0,1810.0,3565.0,5375.0,130005.0,129135.0,TOTALI TAMPONI EFFETTUATI/CASI TESTATI E TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA IN CORSO DI REVISIONE.,-,-,-
2020-11-17T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,353.0,53.0,406.0,7332.0,7738.0,470.0,680.0,3145.0,187.0,1435.0,9635.0,11070.0,325886.0,320121.0,-,-,-,-
2020-11-17T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,2236.0,201.0,2437.0,90289.0,92726.0,1212.0,3019.0,24474.0,1085.0,115571.0,2714.0,118285.0,1308480.0,925004.0,-,-,-,-
2020-11-17T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.341720800000001,2451.0,247.0,2698.0,54570.0,57268.0,1839.0,2219.0,30902.0,5115.0,60144.0,33141.0,93285.0,1895816.0,988202.0,-,-,-,-
2020-11-17T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,454.0,44.0,498.0,9923.0,10421.0,366.0,536.0,8952.0,556.0,17057.0,2872.0,19929.0,629511.0,255770.0,-,-,-,-
2020-11-17T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,3066.0,308.0,3374.0,67881.0,71255.0,1985.0,2538.0,16225.0,1739.0,25547.0,63672.0,89219.0,1879261.0,1524981.0,-,-,-,-
2020-11-17T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,1393.0,117.0,1510.0,15021.0,16531.0,630.0,685.0,25752.0,2144.0,30766.0,13661.0,44427.0,535222.0,268832.0,-,-,-,-
2020-11-17T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,8151.0,894.0,9045.0,147522.0,156567.0,4228.0,8448.0,157121.0,19668.0,251767.0,81589.0,333356.0,3606814.0,2177539.0,-,-,-,-
2020-11-17T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,525.0,78.0,603.0,13908.0,14511.0,300.0,357.0,8314.0,1130.0,23955.0,0.0,23955.0,372822.0,218598.0,-,-,-,-
