data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-05-09T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,246.0,10.0,256.0,1420.0,1676.0,-37.0,8.0,1055.0,355.0,-,-,3086.0,47190.0,33013.0,-,-,-,-
2020-05-09T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,45.0,1.0,46.0,99.0,145.0,-7.0,0.0,210.0,27.0,-,-,382.0,17433.0,16941.0,-,-,-,-
2020-05-09T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,68.0,2.0,70.0,542.0,612.0,-7.0,3.0,427.0,90.0,-,-,1129.0,45071.0,42993.0,-,-,-,-
2020-05-09T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,415.0,26.0,441.0,1524.0,1965.0,-47.0,14.0,2223.0,388.0,-,-,4576.0,110811.0,52593.0,-,-,-,-
2020-05-09T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.341720800000001,1604.0,155.0,1759.0,5642.0,7401.0,-329.0,121.0,15491.0,3827.0,-,-,26719.0,227366.0,146642.0,-,-,-,-
2020-05-09T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,101.0,3.0,104.0,765.0,869.0,-42.0,8.0,1947.0,308.0,-,-,3124.0,88384.0,55319.0,-,-,-,-
2020-05-09T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,1277.0,82.0,1359.0,2986.0,4345.0,17.0,47.0,2235.0,553.0,-,-,7133.0,174448.0,137428.0,-,-,-,-
2020-05-09T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,501.0,42.0,543.0,2439.0,2982.0,-194.0,15.0,4480.0,1276.0,-,-,8738.0,64926.0,39600.0,-,-,-,-
2020-05-09T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,5535.0,330.0,5865.0,24397.0,30262.0,-1721.0,502.0,36039.0,14924.0,-,-,81225.0,477765.0,282817.0,-,-,-,-
2020-05-09T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,285.0,32.0,317.0,2913.0,3230.0,-8.0,23.0,2305.0,958.0,-,-,6493.0,73965.0,47827.0,-,-,-,-
2020-05-09T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,8.0,0.0,8.0,197.0,205.0,21.0,20.0,120.0,22.0,-,-,347.0,8691.0,8375.0,-,-,-,-
2020-05-09T17:00:00,ITA,21.0,P.A. Bolzano,46.49933453,11.35662422,55.0,9.0,64.0,409.0,473.0,-29.0,9.0,1804.0,290.0,-,-,2567.0,48858.0,21969.0,-,-,-,-
2020-05-09T17:00:00,ITA,22.0,P.A. Trento,46.06893511,11.12123097,87.0,10.0,97.0,733.0,830.0,-42.0,7.0,3024.0,438.0,-,-,4292.0,50278.0,30354.0,-,-,-,-
2020-05-09T17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,2010.0,143.0,2153.0,11781.0,13934.0,-173.0,181.0,11284.0,3331.0,-,-,28549.0,205800.0,141515.0,-,-,-,-
2020-05-09T17:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,344.0,33.0,377.0,2352.0,2729.0,-4.0,30.0,1114.0,443.0,-,-,4286.0,76643.0,54181.0,-,-,-,-
2020-05-09T17:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,87.0,11.0,98.0,452.0,550.0,-3.0,4.0,665.0,119.0,-,-,1334.0,33330.0,29503.0,-,-,-,-
2020-05-09T17:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,277.0,17.0,294.0,1786.0,2080.0,-47.0,12.0,977.0,256.0,-,-,3313.0,101548.0,90885.0,-,-,-,-
2020-05-09T17:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,364.0,79.0,443.0,4005.0,4448.0,-144.0,24.0,4360.0,937.0,-,-,9745.0,174596.0,129382.0,-,-,-,-
2020-05-09T17:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,45.0,6.0,51.0,60.0,111.0,-8.0,1.0,1225.0,71.0,-,-,1407.0,45574.0,31679.0,-,-,-,-
2020-05-09T17:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,45.0,3.0,48.0,70.0,118.0,-5.0,1.0,895.0,139.0,-,-,1152.0,9443.0,7130.0,-,-,-,-
2020-05-09T17:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,435.0,40.0,475.0,5402.0,5877.0,-310.0,53.0,11151.0,1643.0,-,-,18671.0,432114.0,244930.0,-,-,-,-
