data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2021-10-21T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,48.0,5.0,53.0,1275.0,1328.0,17.0,72.0,78180.0,2558.0,-,-,82066.0,2418028.0,876397.0,-,1.0,-,-,82066,0,1461199,956829,ITF,ITF1
2021-10-21T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,24.0,0.0,24.0,865.0,889.0,-19.0,16.0,29080.0,624.0,-,-,30593.0,478428.0,241568.0,"Il numero totale dei decessi ne comprende n. 23 a carico di pazienti non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0.0,-,-,30593,0,454946,23482,ITF,ITF5
2021-10-21T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,78.0,7.0,85.0,2682.0,2767.0,29.0,145.0,81844.0,1436.0,-,-,86047.0,1261133.0,1096194.0,-,1.0,-,-,86028,19,1077443,183690,ITF,ITF6
2021-10-21T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,188.0,23.0,211.0,6190.0,6401.0,116.0,355.0,447649.0,8019.0,-,-,462069.0,6976865.0,3588483.0,-,3.0,-,Si comunica che un decesso registrato oggi risale ad un periodo antecedente alle ultime 48 ore.,450481,11588,5393046,1583819,ITF,ITF3
2021-10-21T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.3417208,283.0,31.0,314.0,11462.0,11776.0,-488.0,294.0,403454.0,13546.0,-,-,428776.0,9391735.0,2132717.0,"Sono stati eliminati 1 casi, positivi a test antigenico ma non confermati da tampone molecolare.",3.0,-,-,428411,365,6053082,3338653,ITH,ITH5
2021-10-21T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,54.0,6.0,60.0,989.0,1049.0,91.0,149.0,110374.0,3841.0,-,-,115264.0,2999692.0,843716.0,Il totale dei casi positivi è stato ridotto di 2 a seguito di un test antigenico non confermato dal successivo tampone molecolare (caso relativo alla provincia di TS) e a un test positivo rimosso dopo revisione del caso (caso relativo alla provincia di GO).		,0.0,-,-,99830,15434,2200486,799206,ITH,ITH4
2021-10-21T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,313.0,50.0,363.0,8242.0,8605.0,120.0,431.0,372940.0,8742.0,-,-,390287.0,9637232.0,4721950.0,-,4.0,-,-,380919,9368,5734288,3902944,ITI,ITI4
2021-10-21T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,50.0,11.0,61.0,781.0,842.0,33.0,94.0,108753.0,4420.0,-,-,114015.0,2505622.0,897823.0,In Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare ,0.0,-,Si segnalano 44 reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021]. ,114015,0,1688977,816645,ITC,ITC3
2021-10-21T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,276.0,53.0,329.0,7987.0,8316.0,24.0,383.0,847714.0,34131.0,-,-,890161.0,16457563.0,5712759.0,-,1.0,-,-,823767,66394,11109192,5348371,ITC,ITC4
2021-10-21T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,44.0,10.0,54.0,1941.0,1995.0,-2.0,100.0,110122.0,3091.0,-,-,115208.0,1602588.0,930228.0,-,0.0,-,-,115208,0,1382165,220423,ITI,ITI3
