data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2021-07-14T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,25.0,1.0,26.0,909.0,935.0,3.0,42.0,71790.0,2512.0,-,-,75237.0,1757225.0,707498.0,-,0.0,-,-,75237,0,1220366,536859,ITF,ITF1
2021-07-14T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,12.0,0.0,12.0,533.0,545.0,-9.0,10.0,25918.0,591.0,-,-,27054.0,400445.0,213505.0," Il numero totale dei decessi ne comprende n. 22 a carico di pazienti non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0.0,-,-,27054,0,381786,18659,ITF,ITF5
2021-07-14T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,48.0,2.0,50.0,1989.0,2039.0,-16.0,56.0,66168.0,1236.0,-,-,69443.0,958624.0,877227.0,-,0.0,-,-,69429,14,890056,68568,ITF,ITF6
2021-07-14T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,192.0,12.0,204.0,6588.0,6792.0,20.0,188.0,411965.0,7553.0,-,-,426310.0,5449588.0,3301509.0,-,0.0,-,-,414722,11588,4677870,771718,ITF,ITF3
2021-07-14T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.3417208,144.0,14.0,158.0,2022.0,2180.0,67.0,117.0,372458.0,13268.0,-,-,387906.0,6941020.0,1927838.0,-,2.0,-,-,387584,322,5092866,1848154,ITH,ITH5
2021-07-14T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,5.0,1.0,6.0,224.0,230.0,1.0,42.0,103148.0,3789.0,-,-,107167.0,2220387.0,696319.0,-,0.0,-,"Si segnala, fra i casi odierni, la presenza di 5 migranti in provincia di Trieste		",92672,14495,1837607,382780,ITH,ITH4
2021-07-14T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,121.0,25.0,146.0,2082.0,2228.0,73.0,208.0,337038.0,8381.0,-,-,347647.0,7927676.0,4490886.0,-,1.0,-,-,339038,8609,5065062,2862614,ITI,ITI4
2021-07-14T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,8.0,5.0,13.0,195.0,208.0,23.0,40.0,99109.0,4353.0,-,-,103670.0,1823489.0,705509.0,-,0.0,-,In Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare,103670,0,1408045,415444,ITC,ITC3
2021-07-14T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,123.0,32.0,155.0,8045.0,8200.0,360.0,420.0,802309.0,33802.0,-,-,844311.0,11998356.0,4749831.0,-,2.0,-,-,789475,54836,9587456,2410900,ITC,ITC4
2021-07-14T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,10.0,2.0,12.0,1362.0,1374.0,35.0,60.0,99695.0,3038.0,-,-,104107.0,1328678.0,776516.0,-,0.0,-,-,104107,0,1182713,145965,ITI,ITI3
2021-07-14T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,1.0,0.0,1.0,66.0,67.0,12.0,16.0,13207.0,492.0,-,-,13766.0,245321.0,212007.0,-,0.0,-,-,13766,0,232291,13030,ITF,ITF2
2021-07-14T17:00:00,ITA,21.0,P.A. Bolzano,46.49933453,11.35662422,5.0,1.0,6.0,140.0,146.0,7.0,13.0,72095.0,1182.0,-,-,73423.0,1672534.0,429836.0,13 nuovi positivi di cui 5 test antigenici confermati da test molecolare ,0.0,-,-,60191,13232,601625,1070909,ITH,ITH1
2021-07-14T17:00:00,ITA,22.0,P.A. Trento,46.06893511,11.12123097,0.0,0.0,0.0,71.0,71.0,22.0,24.0,44418.0,1363.0,-,-,45852.0,885973.0,239889.0,-,0.0,-,-,32807,13045,685970,200003,ITH,ITH2
2021-07-14T17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,50.0,4.0,54.0,747.0,801.0,24.0,84.0,350944.0,11699.0,-,-,363444.0,5215698.0,2038525.0,-,1.0,-,-,344661,18783,3123094,2092604,ITC,ITC1
2021-07-14T17:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,72.0,8.0,80.0,1567.0,1647.0,-65.0,44.0,245654.0,6656.0,-,-,253957.0,2754985.0,1257612.0,-,0.0,-,-,253047,910,2437418,317567,ITF,ITF4
2021-07-14T17:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,48.0,1.0,49.0,2632.0,2681.0,118.0,135.0,53627.0,1493.0,-,-,57801.0,1422433.0,830630.0,-,0.0,-,Si segnala il decesso di: - 1 donna 87 aa Residente nella Provincia del Sud Sardegna,57784,17,992225,430208,ITG,ITG2
2021-07-14T17:00:00,ITA,19.0,Sicilia,38.11569725,13.3623567,137.0,20.0,157.0,3781.0,3938.0,143.0,288.0,223958.0,6006.0,-,-,233902.0,5050007.0,1912275.0,"Deceduti: n.1 soggetto deceduto nelle ultime 24h; n.9 soggetti deceduti nel periodo marzo-luglio 2021, a seguito di aggiornamento dati da parte delle strutture ospedaliere del territorio",0.0,-,-,233902,0,2698386,2351621,ITG,ITG1
2021-07-14T17:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,57.0,14.0,71.0,1410.0,1481.0,13.0,90.0,236792.0,6896.0,-,-,245169.0,5286816.0,2417409.0,-,1.0,-,-,241655,3514,3939739,1347077,ITI,ITI1
2021-07-14T17:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,8.0,1.0,9.0,617.0,626.0,3.0,15.0,54923.0,1424.0,-,-,56973.0,1508543.0,397573.0,-,0.0,-,-,56973,0,990715,517828,ITI,ITI2
2021-07-14T17:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,0.0,0.0,0.0,19.0,19.0,0.0,0.0,11211.0,473.0,-,-,11703.0,144648.0,68439.0,"Si comunica che il report odierno riporta un decesso in meno rispetto a ieri, in quanto quel decesso trattavasi di caso doppio di competenza di altra Regione",0.0,-,-,11025,678,101846,42802,ITC,ITC2
2021-07-14T17:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,42.0,8.0,50.0,5442.0,5492.0,217.0,261.0,409888.0,11624.0,-,-,427004.0,8993527.0,1865810.0,-,0.0,-,-,414962,12042,5786230,3207297,ITH,ITH3
