data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-06-03T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,112.0,3.0,115.0,621.0,736.0,-7.0,3.0,2102.0,414.0,-,-,3252.0,78356.0,53555.0,-,-,-,-
2020-06-03T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,4.0,0.0,4.0,19.0,23.0,-1.0,0.0,349.0,27.0,-,-,399.0,30708.0,29938.0,-,-,-,-
2020-06-03T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,20.0,0.0,20.0,90.0,110.0,-2.0,0.0,951.0,97.0,-,-,1158.0,72237.0,69978.0,-,-,-,-
2020-06-03T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,206.0,4.0,210.0,659.0,869.0,-21.0,12.0,3537.0,415.0,-,-,4821.0,208854.0,101664.0,-,-,-,-
2020-06-03T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.341720800000001,342.0,50.0,392.0,2447.0,2839.0,-73.0,14.0,20856.0,4147.0,-,-,27842.0,336630.0,202506.0,-,-,-,-
2020-06-03T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,39.0,2.0,41.0,192.0,233.0,-11.0,0.0,2707.0,336.0,-,-,3276.0,138250.0,81683.0,-,-,-,-
2020-06-03T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,519.0,51.0,570.0,2248.0,2818.0,-29.0,10.0,4188.0,747.0,-,-,7753.0,262461.0,211669.0,-,-,-,-
2020-06-03T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,169.0,6.0,175.0,339.0,514.0,-32.0,17.0,7764.0,1473.0,-,-,9751.0,110006.0,61006.0,-,-,-,-
2020-06-03T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,2995.0,131.0,3126.0,17098.0,20224.0,-31.0,237.0,53046.0,16172.0,-,-,89442.0,777477.0,458782.0,-,-,-,-
2020-06-03T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,57.0,8.0,65.0,1245.0,1310.0,-16.0,1.0,4438.0,987.0,-,-,6735.0,105679.0,66805.0,-,-,-,-
2020-06-03T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,1.0,2.0,3.0,124.0,127.0,-6.0,0.0,287.0,22.0,-,-,436.0,15123.0,14439.0,-,-,-,-
2020-06-03T17:00:00,ITA,21.0,P.A. Bolzano,46.49933453,11.35662422,13.0,3.0,16.0,104.0,120.0,0.0,0.0,2187.0,291.0,-,-,2598.0,67965.0,31800.0,-,-,-,-
2020-06-03T17:00:00,ITA,22.0,P.A. Trento,46.06893511,11.12123097,15.0,2.0,17.0,205.0,222.0,-61.0,1.0,3748.0,463.0,-,-,4433.0,91021.0,49626.0,-,-,-,-
2020-06-03T17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,841.0,44.0,885.0,3801.0,4686.0,-142.0,19.0,22150.0,3898.0,-,-,30734.0,327206.0,212012.0,-,-,-,-
2020-06-03T17:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,131.0,10.0,141.0,895.0,1036.0,-15.0,1.0,2952.0,511.0,-,-,4499.0,122506.0,82041.0,-,-,-,-
2020-06-03T17:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,12.0,1.0,13.0,133.0,146.0,-9.0,0.0,1080.0,131.0,-,-,1357.0,58605.0,50057.0,-,-,-,-
2020-06-03T17:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,60.0,7.0,67.0,813.0,880.0,-86.0,0.0,2292.0,275.0,-,-,3447.0,154873.0,131820.0,-,-,-,-
2020-06-03T17:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,76.0,25.0,101.0,872.0,973.0,-38.0,4.0,8093.0,1055.0,-,-,10121.0,259167.0,183229.0,-,-,-,-
2020-06-03T17:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,15.0,2.0,17.0,14.0,31.0,0.0,0.0,1324.0,76.0,-,-,1431.0,72001.0,51310.0,-,-,-,-
2020-06-03T17:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,9.0,0.0,9.0,4.0,13.0,0.0,0.0,1031.0,143.0,-,-,1187.0,15413.0,12084.0,-,-,-,-
2020-06-03T17:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,106.0,2.0,108.0,1279.0,1387.0,-16.0,2.0,15856.0,1921.0,-,-,19164.0,695053.0,341333.0,-,-,-,-
