data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-04-20T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,320.0,38.0,358.0,1704.0,2062.0,75.0,91.0,287.0,263.0,-,-,2612.0,27942.0,22552.0,-,-,-,-
2020-04-20T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,59.0,7.0,66.0,176.0,242.0,-5.0,0.0,76.0,24.0,-,-,342.0,6868.0,6868.0,-,-,-,-
2020-04-20T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,140.0,7.0,147.0,681.0,828.0,-16.0,3.0,135.0,75.0,-,-,1038.0,24373.0,22847.0,-,-,-,-
2020-04-20T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,586.0,61.0,647.0,2372.0,3019.0,-3.0,45.0,746.0,309.0,-,-,4074.0,51090.0,36153.0,-,-,-,-
2020-04-20T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.341720800000001,3144.0,283.0,3427.0,10095.0,13522.0,-30.0,307.0,6266.0,3079.0,-,-,22867.0,129530.0,90894.0,-,-,-,-
2020-04-20T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,140.0,22.0,162.0,1028.0,1190.0,-147.0,30.0,1346.0,239.0,-,-,2775.0,45161.0,28777.0,-,-,-,-
2020-04-20T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,1388.0,185.0,1573.0,2792.0,4365.0,44.0,60.0,1101.0,349.0,-,-,5815.0,97823.0,23067.0,-,-,-,-
2020-04-20T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,878.0,102.0,980.0,2516.0,3496.0,6.0,141.0,2216.0,957.0,-,-,6669.0,33007.0,21979.0,-,-,-,-
2020-04-20T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,10138.0,901.0,11039.0,23548.0,34587.0,90.0,735.0,20008.0,12376.0,-,-,66971.0,270486.0,173333.0,dc-IT-0006,-,-,-
2020-04-20T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,792.0,80.0,872.0,2340.0,3212.0,30.0,57.0,1792.0,822.0,-,-,5826.0,42782.0,28006.0,-,-,-,-
2020-04-20T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,27.0,2.0,29.0,184.0,213.0,-2.0,2.0,50.0,18.0,-,-,281.0,3783.0,3683.0,-,-,-,-
2020-04-20T17:00:00,ITA,21.0,P.A. Bolzano,46.49933453,11.35662422,160.0,19.0,179.0,1361.0,1540.0,-26.0,14.0,605.0,249.0,-,-,2394.0,31381.0,15089.0,-,-,-,-
2020-04-20T17:00:00,ITA,22.0,P.A. Trento,46.06893511,11.12123097,272.0,40.0,312.0,1617.0,1929.0,-42.0,58.0,1295.0,366.0,-,-,3590.0,26211.0,17347.0,-,-,-,-
2020-04-20T17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,3299.0,301.0,3600.0,10957.0,14557.0,87.0,292.0,4383.0,2409.0,-,-,21349.0,99669.0,73192.0,-,-,-,-
2020-04-20T17:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,584.0,66.0,650.0,2160.0,2810.0,24.0,38.0,431.0,326.0,-,-,3567.0,44189.0,43119.0,-,-,-,-
2020-04-20T17:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,115.0,21.0,136.0,718.0,854.0,-10.0,13.0,288.0,86.0,-,-,1228.0,15328.0,14160.0,-,-,-,-
2020-04-20T17:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,526.0,39.0,565.0,1645.0,2210.0,8.0,42.0,346.0,203.0,-,-,2759.0,51373.0,51373.0,-,-,-,-
2020-04-20T17:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,850.0,182.0,1032.0,5536.0,6568.0,72.0,135.0,1272.0,667.0,-,-,8507.0,105857.0,85946.0,-,-,-,-
2020-04-20T17:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,113.0,29.0,142.0,282.0,424.0,-12.0,1.0,867.0,58.0,-,-,1349.0,25562.0,17099.0,-,-,-,-
2020-04-20T17:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,102.0,8.0,110.0,438.0,548.0,-14.0,0.0,413.0,127.0,-,-,1088.0,4799.0,3910.0,-,-,-,-
2020-04-20T17:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,1273.0,180.0,1453.0,8608.0,10061.0,-149.0,192.0,4954.0,1112.0,-,-,16127.0,260810.0,163757.0,-,-,-,-
