data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2021-06-12T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,68.0,4.0,72.0,1444.0,1516.0,-16.0,29.0,70432.0,2502.0,-,-,74450.0,1626887.0,670041.0,Del totale dei decessi comunicati in data odierna 1 caso è avvenuto nei giorni scorsi,0.0,-,-,74450,0,1148760,478127,ITF,ITF1
2021-06-12T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,38.0,0.0,38.0,2951.0,2989.0,-39.0,13.0,23087.0,585.0,-,-,26661.0,381918.0,206380.0,"IL NUMERO TOTALE DEI DECESSI COMPRENDE 22 PAZIENTI NON RESIDENTI, DECEDUTI  IN STRUTTURE OSPEDALIERE DELLA REGIONE BASILICATA.",0.0,-,-,26661,0,365486,16432,ITF,ITF5
2021-06-12T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,150.0,10.0,160.0,8091.0,8251.0,17.0,80.0,58702.0,1207.0,-,-,68160.0,896282.0,822434.0,-,0.0,-,-,68146,14,846080,50202,ITF,ITF6
2021-06-12T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,440.0,31.0,471.0,59914.0,60385.0,-406.0,187.0,354673.0,7334.0,-,-,422392.0,5073647.0,3246290.0,-,4.0,-,-,410804,11588,4472228,601419,ITF,ITF3
2021-06-12T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.3417208,291.0,60.0,351.0,8162.0,8513.0,-191.0,105.0,363818.0,13230.0,-,-,385561.0,6438600.0,1884004.0,"E' stato eliminato 1 caso, positivo a test antigenico ma non confermato da tampone molecolare.",2.0,-,-,385242,319,4870249,1568351,ITH,ITH5
2021-06-12T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,12.0,3.0,15.0,4593.0,4608.0,-33.0,36.0,98956.0,3794.0,-,-,107358.0,2088101.0,702355.0,"Si segnala, fra i casi odierni, la presenza di 11 migranti (3 Trieste, 8 Gorizia)",0.0,-,-,92590,14768,1753262,334839,ITH,ITH4
2021-06-12T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,481.0,102.0,583.0,5984.0,6567.0,-797.0,164.0,329451.0,8262.0,-,-,344280.0,7249150.0,4395056.0,-,6.0,-,-,335807,8473,4815974,2433176,ITI,ITI4
2021-06-12T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,62.0,12.0,74.0,400.0,474.0,-20.0,21.0,98225.0,4342.0,-,-,103041.0,1670347.0,658767.0,-,1.0,-,In Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare,103041,0,1323270,347077,ITC,ITC3
2021-06-12T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,633.0,118.0,751.0,17705.0,18456.0,49.0,255.0,787042.0,33720.0,-,-,839218.0,11067060.0,4401066.0,-,1.0,-,-,785609,53609,9116940,1950120,ITC,ITC4
2021-06-12T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,57.0,10.0,67.0,2803.0,2870.0,-103.0,34.0,97483.0,3025.0,-,-,103378.0,1266043.0,746049.0,-,0.0,-,-,103378,0,1129750,136293,ITI,ITI3
2021-06-12T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,8.0,0.0,8.0,74.0,82.0,-3.0,4.0,13057.0,491.0,-,-,13630.0,234874.0,201052.0,-,0.0,-,-,13630,0,221248,13626,ITF,ITF2
