data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-05-07T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,263.0,12.0,275.0,1495.0,1770.0,-21.0,25.0,954.0,348.0,-,-,3072.0,45021.0,32186.0,-,-,-,-
2020-05-07T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,48.0,2.0,50.0,105.0,155.0,-17.0,-16.0,202.0,26.0,-,-,383.0,16272.0,15780.0,dc-IT-0022,-,-,-
2020-05-07T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,81.0,2.0,83.0,550.0,633.0,-11.0,3.0,403.0,89.0,-,-,1125.0,42854.0,40806.0,-,-,-,-
2020-05-07T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,415.0,27.0,442.0,1697.0,2139.0,-201.0,9.0,2023.0,379.0,-,-,4541.0,101025.0,50463.0,-,-,-,-
2020-05-07T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.341720800000001,1726.0,173.0,1899.0,6112.0,8011.0,-380.0,108.0,14710.0,3766.0,-,-,26487.0,217039.0,141468.0,-,-,-,-
2020-05-07T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,109.0,2.0,111.0,816.0,927.0,-35.0,13.0,1872.0,308.0,-,-,3107.0,82012.0,51123.0,-,-,-,-
2020-05-07T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,1291.0,89.0,1380.0,2968.0,4348.0,-85.0,39.0,2143.0,543.0,-,-,7034.0,165340.0,130351.0,-,-,-,-
2020-05-07T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,525.0,57.0,582.0,2666.0,3248.0,-58.0,94.0,4143.0,1254.0,-,-,8645.0,61446.0,38071.0,-,-,-,-
2020-05-07T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,5848.0,480.0,6328.0,25687.0,32015.0,262.0,720.0,33329.0,14745.0,-,-,80089.0,455294.0,262964.0,-,-,-,-
2020-05-07T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,328.0,41.0,369.0,2878.0,3247.0,11.0,31.0,2257.0,948.0,-,-,6452.0,71017.0,46258.0,-,-,-,-
2020-05-07T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,8.0,0.0,8.0,162.0,170.0,-9.0,1.0,113.0,22.0,-,-,305.0,8237.0,7912.0,-,-,-,-
2020-05-07T17:00:00,ITA,21.0,P.A. Bolzano,46.49933453,11.35662422,87.0,11.0,98.0,453.0,551.0,-28.0,9.0,1715.0,286.0,-,-,2552.0,47091.0,21284.0,-,-,-,-
2020-05-07T17:00:00,ITA,22.0,P.A. Trento,46.06893511,11.12123097,99.0,11.0,110.0,800.0,910.0,-72.0,3.0,2935.0,438.0,-,-,4283.0,46500.0,28486.0,-,-,-,-
2020-05-07T17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,2147.0,150.0,2297.0,12172.0,14469.0,-389.0,196.0,10384.0,3282.0,-,-,28135.0,194584.0,134567.0,-,-,-,-
2020-05-07T17:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,355.0,35.0,390.0,2410.0,2800.0,-103.0,49.0,1004.0,441.0,-,-,4245.0,72796.0,51638.0,-,-,-,-
2020-05-07T17:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,90.0,9.0,99.0,484.0,583.0,-40.0,5.0,622.0,119.0,-,-,1324.0,31064.0,27540.0,-,-,-,-
2020-05-07T17:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,349.0,21.0,370.0,1757.0,2127.0,-74.0,7.0,910.0,251.0,-,-,3288.0,95695.0,85674.0,-,-,-,-
2020-05-07T17:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,437.0,91.0,528.0,4188.0,4716.0,-372.0,26.0,4052.0,915.0,-,-,9683.0,166062.0,124295.0,-,-,-,-
2020-05-07T17:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,47.0,9.0,56.0,85.0,141.0,-30.0,1.0,1194.0,70.0,-,-,1405.0,42788.0,29708.0,-,-,-,-
2020-05-07T17:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,49.0,2.0,51.0,79.0,130.0,3.0,4.0,881.0,139.0,-,-,1150.0,8939.0,6702.0,-,-,-,-
2020-05-07T17:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,872.0,87.0,959.0,5575.0,6534.0,-255.0,74.0,10430.0,1589.0,-,-,18553.0,410212.0,236281.0,-,-,-,-
