data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2021-06-21T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,43.0,2.0,45.0,1172.0,1217.0,-58.0,5.0,70896.0,2509.0,-,-,74622.0,1659778.0,679570.0,Dai casi positivi totali sono stati eliminati 11 casi dei periodi passati in quanto già segnalati da altra regione. ,1.0,-,-,74622,0,1167043,492735,ITF,ITF1
2021-06-21T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,33.0,0.0,33.0,1231.0,1264.0,-36.0,4.0,24978.0,589.0,-,-,26831.0,387140.0,208440.0," Il numero totale dei decessi ne comprende n. 22 a carico di pazienti non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0.0,-,-,26831,0,370363,16777,ITF,ITF5
2021-06-21T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,87.0,11.0,98.0,6698.0,6796.0,-73.0,20.0,60664.0,1219.0,-,-,68679.0,912801.0,837923.0,-,0.0,-,-,68665,14,858908,53893,ITF,ITF6
2021-06-21T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,282.0,24.0,306.0,9892.0,10198.0,-174.0,31.0,405824.0,7390.0,-,-,423412.0,5174322.0,3259390.0,-,3.0,-,-,411824,11588,4530661,643661,ITF,ITF3
2021-06-21T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.3417208,223.0,37.0,260.0,4986.0,5246.0,-344.0,81.0,367852.0,13248.0,-,-,386346.0,6577851.0,1896352.0,-,0.0,-,-,386025,321,4932988,1644863,ITH,ITH5
2021-06-21T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,9.0,1.0,10.0,4471.0,4481.0,2.0,2.0,99198.0,3799.0,-,-,107478.0,2126484.0,710822.0,il numero di guariti rimane invariato da ieri - verifiche in corso sul conteggio,0.0,-,-,92694,14784,1778444,348040,ITH,ITH4
2021-06-21T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,295.0,76.0,371.0,3774.0,4145.0,-94.0,71.0,332833.0,8307.0,-,-,345285.0,7433902.0,4424199.0,-,1.0,-,-,336769,8516,4887532,2546370,ITI,ITI4
2021-06-21T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,34.0,8.0,42.0,201.0,243.0,-35.0,8.0,98569.0,4347.0,-,-,103159.0,1709438.0,667729.0,In Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare ,0.0,-,-,103159,0,1345688,363750,ITC,ITC3
2021-06-21T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,391.0,77.0,468.0,13179.0,13647.0,-10.0,83.0,793368.0,33757.0,-,-,840772.0,11327674.0,4504991.0,-,1.0,-,-,786923,53849,9254742,2072932,ITC,ITC4
2021-06-21T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,29.0,6.0,35.0,1904.0,1939.0,-73.0,0.0,98569.0,3031.0,-,-,103539.0,1283702.0,754570.0,-,0.0,-,-,103539,0,1144549,139153,ITI,ITI3
2021-06-21T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,6.0,0.0,6.0,77.0,83.0,-7.0,0.0,13108.0,491.0,-,-,13682.0,237329.0,204066.0,-,0.0,-,-,13682,0,224299,13030,ITF,ITF2
2021-06-21T17:00:00,ITA,21.0,P.A. Bolzano,46.49933453,11.35662422,6.0,3.0,9.0,240.0,249.0,-27.0,3.0,71828.0,1180.0,-,-,73257.0,1617828.0,426064.0,3 nuovi positivi di cui 3 test antigenici confermati da test molecolare ,0.0,-,-,60025,13232,590525,1027303,ITH,ITH1
2021-06-21T17:00:00,ITA,22.0,P.A. Trento,46.06893511,11.12123097,9.0,2.0,11.0,133.0,144.0,-5.0,2.0,44228.0,1361.0,-,-,45733.0,856225.0,227990.0,-,0.0,-,-,32768,12965,677029,179196,ITH,ITH2
2021-06-21T17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,213.0,30.0,243.0,1375.0,1618.0,-80.0,20.0,349305.0,11691.0,-,-,362614.0,4860609.0,1939628.0,-,2.0,-,-,343927,18687,3017368,1843241,ITC,ITC1
2021-06-21T17:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,179.0,16.0,195.0,8225.0,8420.0,-439.0,19.0,237853.0,6609.0,-,-,252882.0,2619454.0,1223665.0,-,0.0,-,-,251973,909,2359234,260220,ITF,ITF4
2021-06-21T17:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,65.0,5.0,70.0,2422.0,2492.0,-9086.0,4.0,53145.0,1485.0,-,-,57122.0,1355601.0,790226.0,"Nel computo dei guariti sono presenti sia i dati odierni (totale 16 guarigioni) sia i dati provenienti dall'allineamento con il database ISS ( differenza di 9072 persone guarite tra database ISS e Protezione Civile). Il calcolo dei guariti è stato fatto tramite estrazione database in data odierna alle h. 9:00, dopo correzione del mancato allineamento di alcune colonne di dati, si è preso in considerazione il numero di ""Guarito"" presenti nella colonna ""statoClinico"" , per un totale di 53127 rispetto ai 44055 dichiarati in Protezione Civile alla data del 20.06 . ",0.0,-,-,57105,17,943643,411958,ITG,ITG2
2021-06-21T17:00:00,ITA,19.0,Sicilia,38.11569725,13.3623567,237.0,25.0,262.0,5247.0,5509.0,-51.0,85.0,219225.0,5938.0,-,-,230672.0,4789615.0,1822473.0,-,0.0,-,-,230672,0,2607448,2182167,ITG,ITG1
2021-06-21T17:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,133.0,38.0,171.0,2856.0,3027.0,-243.0,45.0,234035.0,6847.0,-,-,243909.0,5026703.0,2323316.0,-,1.0,-,-,240424,3485,3813091,1213612,ITI,ITI1
2021-06-21T17:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,26.0,4.0,30.0,853.0,883.0,-7.0,4.0,54474.0,1418.0,-,-,56775.0,1426496.0,387233.0,-,0.0,-,-,56775,0,958371,468125,ITI,ITI2
2021-06-21T17:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,3.0,0.0,3.0,49.0,52.0,-5.0,0.0,11150.0,472.0,-,-,11674.0,136837.0,65201.0,-,0.0,-,-,11003,671,99646,37191,ITC,ITC2
2021-06-21T17:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,87.0,20.0,107.0,5093.0,5200.0,-12.0,8.0,408214.0,11603.0,-,-,425017.0,8478184.0,1807590.0, Il dato dei casi confermati da test antigenico è diminuito rispetto a ieri in quanto i test confermati da molecolari sono stati ricollocati.,0.0,-,-,413140,11877,5587463,2890721,ITH,ITH3
