data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-03-19T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,181.0,47.0,228.0,138.0,366.0,117.0,122.0,8.0,11.0,-,-,385.0,2409.0,-,-,-,-,-
2020-03-19T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,8.0,5.0,13.0,24.0,37.0,10.0,10.0,0.0,0.0,-,-,37.0,353.0,-,-,-,-,-
2020-03-19T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,60.0,13.0,73.0,91.0,164.0,38.0,40.0,2.0,3.0,-,-,169.0,2342.0,-,-,-,-,-
2020-03-19T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,213.0,36.0,249.0,356.0,605.0,182.0,192.0,30.0,17.0,-,-,652.0,3544.0,-,-,-,-,-
2020-03-19T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.341720800000001,1900.0,260.0,2160.0,2346.0,4506.0,591.0,689.0,177.0,531.0,-,-,5214.0,18344.0,-,-,-,-,-
2020-03-19T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,134.0,29.0,163.0,359.0,522.0,106.0,137.0,41.0,36.0,-,-,599.0,4052.0,-,-,-,-,-
2020-03-19T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,426.0,45.0,471.0,270.0,741.0,91.0,99.0,44.0,38.0,-,-,823.0,11145.0,-,-,-,-,-
2020-03-19T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,491.0,112.0,603.0,280.0,883.0,139.0,172.0,85.0,91.0,-,-,1059.0,3348.0,-,-,-,-,-
2020-03-19T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,7387.0,1006.0,8393.0,5545.0,13938.0,1672.0,2171.0,3778.0,2168.0,-,-,19884.0,52244.0,-,-,-,-,-
2020-03-19T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,656.0,141.0,797.0,825.0,1622.0,146.0,169.0,0.0,115.0,-,-,1737.0,4512.0,-,-,-,-,-
2020-03-19T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,19.0,6.0,25.0,13.0,38.0,17.0,18.0,6.0,2.0,-,-,46.0,426.0,-,-,-,-,-
2020-03-19T17:00:00,ITA,21.0,P.A. Bolzano,46.49933453,11.35662422,87.0,18.0,105.0,316.0,421.0,55.0,60.0,1.0,14.0,-,-,436.0,3568.0,-,-,-,-,-
2020-03-19T17:00:00,ITA,22.0,P.A. Trento,46.06893511,11.12123097,169.0,30.0,199.0,292.0,491.0,55.0,68.0,20.0,12.0,-,-,523.0,2203.0,-,-,-,-,-
2020-03-19T17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,2279.0,257.0,2536.0,218.0,2754.0,567.0,591.0,3.0,175.0,-,-,2932.0,8853.0,-,-,-,-,-
2020-03-19T17:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,173.0,31.0,204.0,245.0,449.0,87.0,95.0,4.0,25.0,-,-,478.0,4046.0,-,-,-,-,-
2020-03-19T17:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,43.0,9.0,52.0,152.0,204.0,72.0,72.0,0.0,2.0,-,-,206.0,1334.0,-,-,-,-,-
2020-03-19T17:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,143.0,36.0,179.0,142.0,321.0,54.0,58.0,15.0,4.0,-,-,340.0,3961.0,-,-,-,-,-
2020-03-19T17:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,501.0,178.0,679.0,743.0,1422.0,131.0,152.0,22.0,38.0,-,-,1482.0,8873.0,-,-,-,-,-
2020-03-19T17:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,69.0,21.0,90.0,238.0,328.0,87.0,87.0,4.0,2.0,-,-,334.0,1954.0,-,-,-,-,-
2020-03-19T17:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,47.0,9.0,56.0,153.0,209.0,47.0,50.0,0.0,6.0,-,-,215.0,608.0,-,-,-,-,-
2020-03-19T17:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,771.0,209.0,980.0,2189.0,3169.0,216.0,270.0,200.0,115.0,-,-,3484.0,44658.0,-,-,-,-,-
