data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-12-31T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,430.0,35.0,465.0,10608.0,11073.0,37.0,456.0,23028.0,1213.0,-,-,35314.0,516422.0,269992.0,-,3.0,-,-
2020-12-31T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,89.0,4.0,93.0,5958.0,6051.0,56.0,147.0,4519.0,256.0,-,-,10826.0,184291.0,117865.0,"N. 7 decessi sono da attribuire a casi positivi per SARS CoV-2 non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0.0,-,-
2020-12-31T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,243.0,18.0,261.0,8556.0,8817.0,86.0,402.0,14631.0,472.0,-,-,23920.0,440666.0,422056.0,-,2.0,-,-
2020-12-31T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,1325.0,113.0,1438.0,75817.0,77255.0,-356.0,1554.0,109574.0,2844.0,-,-,189673.0,2035364.0,1359098.0,-,15.0,-,-
2020-12-31T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.341720800000001,2629.0,233.0,2862.0,54484.0,57346.0,1289.0,2116.0,106428.0,7738.0,-,-,171512.0,2572140.0,1227556.0,-,20.0,-,-
2020-12-31T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,645.0,62.0,707.0,11091.0,11798.0,151.0,877.0,36587.0,1642.0,-,-,50027.0,933082.0,341139.0,-,14.0,-,-
2020-12-31T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,2789.0,303.0,3092.0,72081.0,75173.0,710.0,1767.0,84109.0,3769.0,-,-,163051.0,2706603.0,2045449.0,-,15.0,-,-
2020-12-31T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,694.0,65.0,759.0,4861.0,5620.0,-8.0,472.0,51958.0,2891.0,-,-,60469.0,711036.0,323257.0,-,5.0,I 160617 test antigenici rapidi sono riferiti a partire dal 02/11/2020;  in Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare.,-
2020-12-31T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,3437.0,489.0,3926.0,50697.0,54623.0,1627.0,3859.0,399157.0,25123.0,-,-,478903.0,4859567.0,2608285.0,-,46.0,-,-
2020-12-31T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,470.0,62.0,532.0,10646.0,11178.0,606.0,703.0,28875.0,1571.0,-,-,41624.0,532497.0,315319.0,-,4.0,-,-
2020-12-31T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,51.0,10.0,61.0,1851.0,1912.0,-149.0,88.0,4425.0,191.0,-,-,6528.0,115484.0,105822.0,-,0.0,-,-
2020-12-31T17:00:00,ITA,21.0,P.A. Bolzano,46.49933453,11.35662422,159.0,26.0,185.0,10484.0,10669.0,67.0,260.0,18086.0,739.0,-,-,29494.0,361459.0,162616.0,-,4.0,-,-
2020-12-31T17:00:00,ITA,22.0,P.A. Trento,46.06893511,11.12123097,380.0,42.0,422.0,1440.0,1862.0,149.0,320.0,19036.0,942.0,-,-,21840.0,450593.0,151538.0,-,3.0,-,"Dei 320 casi odierni, 150 sono molecolari con precedente antigenico positivo"
2020-12-31T17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,2895.0,190.0,3085.0,25172.0,28257.0,-702.0,1367.0,161649.0,7922.0,-,-,197828.0,1682529.0,984809.0,-,7.0,-,-
2020-12-31T17:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,1490.0,129.0,1619.0,51383.0,53002.0,262.0,1661.0,35490.0,2472.0,-,-,90964.0,1044314.0,653907.0,-,11.0,-,-
2020-12-31T17:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,486.0,46.0,532.0,15921.0,16453.0,128.0,368.0,13913.0,747.0,-,-,31113.0,482520.0,404939.0,Si segnala il decesso dei seguenti pz: 1 uomo 79 aa residente nella Città Metropolitana di Cagliari; 1 donna 101 aa residente nella Città Metropolitana di Cagliari; 1 uomo 88 aa residente nella Provincia di Sassari; 1 uomo 72 aa residente nella Provincia di Sassari. ,3.0,-,-
2020-12-31T17:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,1069.0,171.0,1240.0,32628.0,33868.0,481.0,1299.0,57364.0,2412.0,-,-,93644.0,1219132.0,812545.0,-,13.0,-,-
2020-12-31T17:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,838.0,150.0,988.0,8690.0,9678.0,-59.0,632.0,106977.0,3673.0,-,-,120328.0,1883593.0,1061504.0,-,3.0,"Positivi diagnosticati solo con test antigenico rapido: in questo momento non è procedura adottatata da Regione Toscana, pertanto il valore è pari a zero",-
2020-12-31T17:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,259.0,44.0,303.0,3474.0,3777.0,71.0,300.0,24559.0,624.0,-,-,28960.0,503641.0,252395.0,-,3.0,-,-
2020-12-31T17:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,75.0,2.0,77.0,334.0,411.0,5.0,29.0,6483.0,379.0,-,-,7273.0,62687.0,37432.0,-,0.0,-,-
2020-12-31T17:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,2698.0,361.0,3059.0,88014.0,91073.0,1050.0,4800.0,156263.0,6539.0,-,-,253875.0,3300987.0,1214443.0,Nei valori riportati per le terapie intensive si è verificato un disallineamento temporale del flusso informativo pertanto per convenzione è stato riportato n.16 dimissioni da TI invece delle 17 effettive che includono anche i negativizzati.,31.0,-,-
