data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-12-20T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,557.0,42.0,599.0,12441.0,13040.0,100.0,216.0,19307.0,1124.0,-,-,33471.0,488123.0,261905.0,-,4.0,-,-
2020-12-20T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,93.0,9.0,102.0,5903.0,6005.0,29.0,73.0,3804.0,220.0,-,-,10029.0,174328.0,113603.0,-,0.0,-,-
2020-12-20T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,287.0,22.0,309.0,8160.0,8469.0,-38.0,224.0,12260.0,422.0,-,-,21151.0,414398.0,399378.0,-,2.0,-,-
2020-12-20T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,1554.0,119.0,1673.0,82293.0,83966.0,-224.0,891.0,94031.0,2571.0,-,-,180568.0,1908017.0,1291077.0,-,0.0,-,-
2020-12-20T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.341720800000001,2852.0,201.0,3053.0,57863.0,60916.0,-33.0,1751.0,87594.0,7083.0,-,-,155593.0,2423947.0,1181400.0,In seguito a verifica sui dati comunicati nei giorni passati sono stati eliminati 2 casi in quanto giudicati non casi COVID-19.,8.0,-,-
2020-12-20T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,602.0,55.0,657.0,12605.0,13262.0,-218.0,658.0,30500.0,1429.0,-,-,45191.0,870866.0,325867.0,-,6.0,-,-
2020-12-20T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,2784.0,306.0,3090.0,73690.0,76780.0,191.0,1213.0,68946.0,3292.0,-,-,149018.0,2565665.0,1986503.0,-,14.0,-,-
2020-12-20T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,695.0,70.0,765.0,6070.0,6835.0,-262.0,285.0,47974.0,2768.0,-,-,57577.0,675557.0,312913.0,-,3.0,I 130949 test antigenici rapidi sono riferiti a partire dal 02/11/2020;  in Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare.,-
2020-12-20T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,4341.0,583.0,4924.0,63857.0,68781.0,1128.0,1795.0,366058.0,24379.0,-,-,459218.0,4629812.0,2530483.0,-,15.0,-,-
2020-12-20T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,416.0,64.0,480.0,9281.0,9761.0,-309.0,372.0,26032.0,1476.0,-,-,37269.0,487352.0,287039.0,-,3.0,-,-
