data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-06-07T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,88.0,4.0,92.0,561.0,653.0,0.0,7.0,2194.0,418.0,-,-,3265.0,83020.0,56702.0,-,-,-,-
2020-06-07T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,0.0,0.0,0.0,14.0,14.0,-3.0,0.0,358.0,27.0,-,-,399.0,32147.0,31357.0,-,-,-,-
2020-06-07T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,18.0,0.0,18.0,73.0,91.0,0.0,0.0,971.0,97.0,-,-,1159.0,76142.0,74080.0,-,-,-,-
2020-06-07T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,86.0,6.0,92.0,633.0,725.0,-13.0,4.0,3675.0,426.0,-,-,4826.0,217898.0,108785.0,-,-,-,-
2020-06-07T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.341720800000001,245.0,32.0,277.0,2051.0,2328.0,-88.0,14.0,21405.0,4175.0,-,-,27908.0,355952.0,213979.0,-,-,-,-
2020-06-07T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,22.0,4.0,26.0,125.0,151.0,-10.0,0.0,2793.0,339.0,-,-,3283.0,147673.0,85671.0,-,-,-,-
2020-06-07T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,467.0,49.0,516.0,2174.0,2690.0,-7.0,11.0,4362.0,760.0,-,-,7812.0,274129.0,221612.0,-,-,-,-
2020-06-07T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,127.0,5.0,132.0,111.0,243.0,-2.0,13.0,8070.0,1499.0,-,-,9812.0,116247.0,63749.0,-,-,-,-
2020-06-07T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,2801.0,107.0,2908.0,16512.0,19420.0,-79.0,125.0,54505.0,16270.0,-,-,90195.0,821977.0,485842.0,-,-,-,-
2020-06-07T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,41.0,2.0,43.0,1116.0,1159.0,-36.0,3.0,4595.0,991.0,-,-,6745.0,113729.0,69376.0,-,-,-,-
2020-06-07T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,0.0,2.0,2.0,118.0,120.0,-1.0,0.0,293.0,23.0,-,-,436.0,16791.0,16056.0,-,-,-,-
2020-06-07T17:00:00,ITA,21.0,P.A. Bolzano,46.49933453,11.35662422,7.0,2.0,9.0,88.0,97.0,-3.0,3.0,2214.0,292.0,-,-,2603.0,71755.0,33944.0,-,-,-,-
2020-06-07T17:00:00,ITA,22.0,P.A. Trento,46.06893511,11.12123097,6.0,1.0,7.0,75.0,82.0,-22.0,1.0,3889.0,464.0,-,-,4435.0,95638.0,51385.0,-,-,-,-
2020-06-07T17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,659.0,38.0,697.0,3265.0,3962.0,-205.0,10.0,22952.0,3941.0,-,-,30855.0,343354.0,221367.0,-,-,-,-
2020-06-07T17:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,96.0,4.0,100.0,633.0,733.0,-25.0,0.0,3253.0,525.0,-,-,4511.0,131931.0,86405.0,-,-,-,-
2020-06-07T17:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,10.0,1.0,11.0,48.0,59.0,-1.0,0.0,1172.0,131.0,-,-,1362.0,63172.0,53735.0,-,-,-,-
2020-06-07T17:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,42.0,7.0,49.0,813.0,862.0,-4.0,1.0,2312.0,277.0,-,-,3451.0,164985.0,139481.0,-,-,-,-
2020-06-07T17:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,52.0,20.0,72.0,678.0,750.0,-35.0,1.0,8315.0,1070.0,-,-,10135.0,272106.0,192675.0,-,-,-,-
2020-06-07T17:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,10.0,2.0,12.0,17.0,29.0,1.0,1.0,1327.0,76.0,-,-,1432.0,76179.0,54314.0,-,-,-,-
2020-06-07T17:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,6.0,0.0,6.0,3.0,9.0,-3.0,2.0,1038.0,144.0,-,-,1191.0,15905.0,12335.0,-,-,-,-
2020-06-07T17:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,81.0,1.0,82.0,1003.0,1085.0,-79.0,1.0,16144.0,1954.0,-,-,19183.0,745805.0,354338.0,-,-,-,-
