data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2021-12-22T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,125.0,16.0,141.0,7202.0,7343.0,269.0,632.0,84353.0,2626.0,-,-,94322.0,3266568.0,972596.0,è stato eliminato un caso dei giorni passati in quanto non paziente covid,0.0,-,-,94322,0,1678588,1587980,ITF,ITF1
2021-12-22T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,42.0,0.0,42.0,1995.0,2037.0,120.0,165.0,30702.0,629.0,-,-,33368.0,527954.0,257262.0,"Il numero totale dei decessi ne comprende n. 23 a carico di pazienti non residenti, deceduti in strutture ospedaliere della Regione Basilicata.  ",0.0,-,-,33368,0,500661,27293,ITF,ITF5
2021-12-22T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,231.0,29.0,260.0,9034.0,9294.0,385.0,676.0,91417.0,1563.0,-,-,102274.0,1574441.0,1292209.0,-,10.0,-,-,101914,360,1223565,350876,ITF,ITF6
2021-12-22T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,463.0,32.0,495.0,28415.0,28910.0,1573.0,2650.0,486053.0,8375.0,-,-,523338.0,8726939.0,3791245.0,-,4.0,-,-,511750,11588,6183919,2543020,ITF,ITF3
2021-12-22T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.3417208,1109.0,107.0,1216.0,44326.0,45542.0,1178.0,2068.0,436653.0,14071.0,-,-,496266.0,11269312.0,2344515.0,"Sono stati eliminati 3 casi, positivi a test antigenico ma non confermati da tampone molecolare.",7.0,-,-,495756,510,7064420,4204892,ITH,ITH5
2021-12-22T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,293.0,26.0,319.0,7816.0,8135.0,15.0,937.0,133257.0,4154.0,-,-,145546.0,4335837.0,942305.0,Il totale dei casi positivi è stato ridotto di  3 a seguito di un test antigenico non confermato dal successivo tampone molecolare (caso relativo alla provincia di TS) e di 2 test positivi rimossi dopo revisione dei casi(2 casi relativi alla provincia di TS).		,3.0,-,-,126687,18859,2577015,1758822,ITH,ITH4
2021-12-22T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,908.0,123.0,1031.0,40144.0,41175.0,1531.0,2497.0,413815.0,9178.0,-,-,464168.0,12205921.0,5036312.0,-,12.0,-,-,452222,11946,6670584,5535337,ITI,ITI4
2021-12-22T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,425.0,28.0,453.0,8050.0,8503.0,-5.0,1129.0,123868.0,4542.0,-,-,136913.0,3365907.0,1011738.0,In Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare ,3.0,-,*di cui 326 reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021]. ,136913,0,1932180,1433727,ITC,ITC3
2021-12-22T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,1352.0,164.0,1516.0,80314.0,81830.0,7314.0,10569.0,902654.0,34814.0,-,-,1019298.0,23333244.0,6519966.0,-,6.0,-,-,898844,120454,12595193,10738051,ITC,ITC4
2021-12-22T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,176.0,40.0,216.0,6433.0,6649.0,21.0,836.0,125359.0,3200.0,-,-,135208.0,1900520.0,1099594.0,-,3.0,-,-,135208,0,1589632,310888,ITI,ITI3
2021-12-22T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,10.0,2.0,12.0,296.0,308.0,68.0,83.0,14769.0,509.0,-,-,15586.0,311409.0,277181.0,-,0.0,-,-,15586,0,298379,13030,ITF,ITF2
2021-12-22T17:00:00,ITA,21.0,P.A. Bolzano,46.49933453,11.35662422,86.0,21.0,107.0,5649.0,5756.0,28.0,399.0,90105.0,1289.0,-,-,97150.0,2899920.0,554751.0,"399 nuovi positivi di cui 6 test antigenici confermati da test molecolare e 166 test antigenici. A questi sono stati sottratti 2 storni di pazienti positivi al test antigenico ma negativi a test molecolare eseguito entro 3 giorni, per un totale netto di 164 positivi a test antigenico comunicati",4.0,-,-,78942,18208,766404,2133516,ITH,ITH1
2021-12-22T17:00:00,ITA,22.0,P.A. Trento,46.06893511,11.12123097,97.0,23.0,120.0,3179.0,3299.0,134.0,392.0,52229.0,1407.0,-,-,56935.0,1741392.0,443113.0,-,0.0,-,-,36860,20075,768029,973363,ITH,ITH2
2021-12-22T17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,854.0,64.0,918.0,29025.0,29943.0,1842.0,3290.0,393433.0,11970.0,-,-,435346.0,10697510.0,2917149.0,-,9.0,-,-,386169,49177,4044778,6652732,ITC,ITC1
2021-12-22T17:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,171.0,25.0,196.0,7993.0,8189.0,466.0,952.0,274060.0,6945.0,-,-,289194.0,5277072.0,1668257.0,-,4.0,-,-,287609,1585,3216821,2060251,ITF,ITF4
2021-12-22T17:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,121.0,11.0,132.0,4212.0,4344.0,132.0,304.0,77013.0,1715.0,-,-,83072.0,2560706.0,1210113.0,-,0.0,-,-,82968,104,1458776,1101930,ITG,ITG2
