data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-12-18T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,559.0,42.0,601.0,12574.0,13175.0,-250.0,227.0,18815.0,1111.0,-,-,33101.0,480066.0,259774.0,-,3.0,-,-
2020-12-18T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,99.0,10.0,109.0,5928.0,6037.0,-38.0,73.0,3635.0,218.0,-,-,9890.0,172516.0,112879.0,-,1.0,N.B. DATO PERSONE TESTATE RICALCOLATO E DERIVATO DA VERIFICA PIATTAFORMA COVID 19 REGIONE BASILICATA.,-
2020-12-18T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,294.0,21.0,315.0,8188.0,8503.0,-449.0,229.0,11803.0,414.0,-,-,20720.0,409863.0,395320.0,-,2.0,-,-
2020-12-18T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,1621.0,120.0,1741.0,82956.0,84697.0,-1856.0,1201.0,91503.0,2528.0,-,-,178728.0,1878169.0,1267024.0,-,0.0,-,-
2020-12-18T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.341720800000001,2764.0,207.0,2971.0,59355.0,62326.0,-251.0,1745.0,82928.0,6950.0,-,-,152204.0,2398435.0,1171966.0,In seguito a verifica sui dati comunicati nei giorni passati è stato eliminato 1 caso in quanto giudicato non caso COVID-19.,24.0,-,-
2020-12-18T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,601.0,59.0,660.0,13091.0,13751.0,530.0,753.0,28409.0,1399.0,-,-,43559.0,854622.0,319134.0,-,6.0,"per problemi tecnici i dati comunicati oggi sono parziali, i dati mancanti saranno riportati nelle comunicazioni successive",-
2020-12-18T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,2780.0,310.0,3090.0,74069.0,77159.0,-1471.0,1428.0,66006.0,3230.0,-,-,146395.0,2537032.0,1972934.0,-,9.0,-,-
2020-12-18T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,716.0,70.0,786.0,6680.0,7466.0,-163.0,287.0,46801.0,2754.0,-,-,57021.0,668390.0,310786.0,-,2.0,I 126843 test antigenici rapidi sono riferiti a partire dal 02/11/2020;  in Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare.,-
2020-12-18T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,4656.0,602.0,5258.0,62952.0,68210.0,169.0,2744.0,363044.0,24225.0,-,-,455479.0,4580347.0,2512713.0,-,22.0,-,-
2020-12-18T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,427.0,64.0,491.0,10051.0,10542.0,-290.0,381.0,24527.0,1459.0,-,-,36528.0,477649.0,280435.0,-,4.0,-,-
2020-12-18T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,57.0,9.0,66.0,2669.0,2735.0,20.0,73.0,3016.0,172.0,-,-,5923.0,107405.0,98979.0,-,0.0,-,-
2020-12-18T17:00:00,ITA,21.0,P.A. Bolzano,46.49933453,11.35662422,175.0,23.0,198.0,10545.0,10743.0,31.0,169.0,16259.0,679.0,-,-,27681.0,342805.0,157406.0,-,3.0,-,-
2020-12-18T17:00:00,ITA,22.0,P.A. Trento,46.06893511,11.12123097,378.0,50.0,428.0,2432.0,2860.0,-191.0,251.0,16109.0,835.0,-,-,19804.0,423850.0,147056.0,-,3.0,-,"Dei 251 casi odierni, 116 sono molecolari con precedente antigenico positivo"
2020-12-18T17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,3516.0,243.0,3759.0,37541.0,41300.0,-4243.0,1210.0,139129.0,7461.0,-,-,187890.0,1595851.0,953662.0,-,14.0,In ottemperanza alle indicazioni ministeriali dal computo complessivo delle persone testate e dei test processati sono stati sottratti i test antigenici.,In ottemperanza alle indicazioni ministeriali dal computo complessivo dei casi positivi sono stati sottratti quelli positivi ai test antigenici con link epidemiologico.
2020-12-18T17:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,1457.0,174.0,1631.0,51203.0,52834.0,218.0,1314.0,23462.0,2130.0,-,-,78426.0,940923.0,612809.0,-,28.0,-,-
2020-12-18T17:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,547.0,53.0,600.0,15017.0,15617.0,78.0,285.0,11434.0,644.0,-,-,27695.0,440923.0,369446.0,-,1.0,-,Si segnala il decesso dei pz.: -1 uomo 69 aa residente nella provincia del Sud Sardegna -1 uomo 69 aa residente nella città metropolitana di Cagliari -1 donna 88 aa residente nella città metropolitana di Cagliari -1 uomo 83 aa residente nella città metropolitana di Cagliari -1 uomo 80 aa residente nella provincia del Sud Sardegna -1 uomo 75 aa residente nella provincia del Sud Sardegna -1 uomo 81 aa residente nella città metropolitana di Cagliari -1 donna 87 aa residente nella provincia di Sassari -2 decessi avvenuti nella provincia di Nuoro 
2020-12-18T17:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,1091.0,182.0,1273.0,32592.0,33865.0,-823.0,731.0,46885.0,2109.0,-,-,82859.0,1126037.0,755132.0,-,19.0,-,-
2020-12-18T17:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,1009.0,191.0,1200.0,12319.0,13519.0,-741.0,514.0,97851.0,3390.0,-,-,114760.0,1768982.0,1022788.0,-,9.0,"Positivi diagnosticati solo con test antigenico rapido: in questo momento non è procedura adottatata da Regione Toscana, pertanto il valore è pari a zero",-
2020-12-18T17:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,265.0,43.0,308.0,3637.0,3945.0,-65.0,142.0,22411.0,553.0,-,-,26909.0,469887.0,241362.0,-,3.0,-,-
2020-12-18T17:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,70.0,7.0,77.0,423.0,500.0,5.0,24.0,6121.0,365.0,-,-,6986.0,59599.0,36064.0,-,0.0,-,-
2020-12-18T17:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,2687.0,339.0,3026.0,94988.0,98014.0,2235.0,4211.0,105938.0,5268.0,-,-,209220.0,3082169.0,1152419.0,-,36.0,-,-
