data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2021-10-24T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,56.0,6.0,62.0,1489.0,1551.0,83.0,83.0,78255.0,2559.0,-,-,82365.0,2455135.0,881526.0,-,0.0,-,-,82365,0,1468787,986348,ITF,ITF1
2021-10-24T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,21.0,0.0,21.0,775.0,796.0,-39.0,16.0,29211.0,624.0,-,-,30631.0,479896.0,241989.0,"Il numero totale dei decessi ne comprende n. 23 a carico di pazienti non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0.0,-,-,30631,0,456252,23644,ITF,ITF5
2021-10-24T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,78.0,7.0,85.0,2759.0,2844.0,-1.0,132.0,82192.0,1440.0,-,-,86476.0,1274181.0,1103610.0,-,0.0,-,L'Asp di Reggio Calabria comunica 57 nuovi soggetti positivi di cui 2 migranti ,86457,19,1083128,191053,ITF,ITF6
2021-10-24T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,172.0,20.0,192.0,6910.0,7102.0,316.0,467.0,448299.0,8033.0,-,-,463434.0,7045353.0,3599392.0,-,1.0,-,-,451846,11588,5418700,1626653,ITF,ITF3
2021-10-24T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.3417208,282.0,33.0,315.0,9714.0,10029.0,-464.0,316.0,406154.0,13554.0,-,-,429737.0,9467735.0,2140167.0,-,3.0,-,-,429371,366,6086982,3380753,ITH,ITH5
2021-10-24T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,53.0,8.0,61.0,1200.0,1261.0,88.0,148.0,110588.0,3846.0,-,-,115695.0,3058427.0,848857.0,Il totale dei casi positivi è stato ridotto di 2 a seguito di due test antigenici non confermati dal successivo tampone molecolare (casi relativo alla provincia di PN e TS).		,0.0,-,-,100225,15470,2212741,845686,ITH,ITH4
2021-10-24T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,335.0,50.0,385.0,8499.0,8884.0,49.0,459.0,373938.0,8755.0,-,-,391577.0,9730998.0,4736711.0,-,3.0,-,-,382179,9398,5762584,3968414,ITI,ITI4
2021-10-24T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,59.0,10.0,69.0,871.0,940.0,27.0,62.0,108871.0,4421.0,-,-,114232.0,2544297.0,903467.0,In Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare ,0.0,-,Si segnalano 44 reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021]. ,114232,0,1695976,848321,ITC,ITC3
2021-10-24T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,276.0,48.0,324.0,8151.0,8475.0,192.0,393.0,848709.0,34141.0,-,-,891325.0,16752923.0,5745858.0,-,0.0,-,-,824637,66688,11161473,5591450,ITC,ITC4
2021-10-24T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,43.0,12.0,55.0,1979.0,2034.0,41.0,118.0,110391.0,3095.0,-,-,115520.0,1609748.0,933575.0,-,1.0,-,-,115520,0,1388195,221553,ITI,ITI3
2021-10-24T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,5.0,1.0,6.0,87.0,93.0,-4.0,4.0,14021.0,498.0,-,-,14612.0,283117.0,249314.0,-,0.0,-,-,14612,0,270087,13030,ITF,ITF2
2021-10-24T17:00:00,ITA,21.0,P.A. Bolzano,46.49933453,11.35662422,38.0,5.0,43.0,869.0,912.0,23.0,79.0,76156.0,1199.0,-,-,78267.0,2259991.0,500955.0,79 nuovi positivi di cui 22 test antigenici confermati da test molecolare,0.0,-,-,65035,13232,670605,1589386,ITH,ITH1
2021-10-24T17:00:00,ITA,22.0,P.A. Trento,46.06893511,11.12123097,6.0,2.0,8.0,334.0,342.0,3.0,30.0,47323.0,1377.0,-,-,49042.0,1231506.0,378102.0,-,0.0,-,-,33878,15164,728253,503253,ITH,ITH2
2021-10-24T17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,185.0,20.0,205.0,3573.0,3778.0,21.0,160.0,367786.0,11804.0,-,-,383368.0,7557919.0,2567086.0,-,2.0,-,-,360552,22816,3611420,3946499,ITC,ITC1
2021-10-24T17:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,126.0,17.0,143.0,2174.0,2317.0,98.0,127.0,262314.0,6825.0,-,-,271456.0,4052214.0,1502157.0,-,1.0,-,-,270213,1243,2879853,1172361,ITF,ITF4
