data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2021-03-31T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,607.0,68.0,675.0,9457.0,10132.0,-128.0,314.0,52969.0,2136.0,-,-,65237.0,1245216.0,576469.0,"A seguito di controlli anagrafici, dai casi positivi è stato sottratto 1 caso per correzione dei dati anagrafici.",5.0,-,-,65237,0,890907,354309,ITF,ITF1
2021-03-31T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,170.0,14.0,184.0,4590.0,4774.0,56.0,149.0,14241.0,443.0,-,-,19458.0,292913.0,168149.0,"IL NUMERO TOTALE DEI DECESSI COMPRENDE 14 PAZIENTI NON RESIDENTI, DECEDUTI  IN STRUTTURE OSPEDALIERE DELLA REGIONE BASILICATA. ",1.0,-,-,19458,0,280729,12184,ITF,ITF5
2021-03-31T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,389.0,36.0,425.0,9900.0,10325.0,-77.0,347.0,35814.0,819.0,-,-,46958.0,667473.0,627407.0,-,3.0,-,-,46945,13,648070,19403,ITF,ITF6
2021-03-31T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,1587.0,160.0,1747.0,91370.0,93117.0,-1088.0,2016.0,238809.0,5363.0,-,-,337289.0,3607514.0,2438913.0,-,15.0,-,-,325701,11588,3387252,220262,ITF,ITF3
2021-03-31T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.341720800000001,3427.0,390.0,3817.0,68618.0,72435.0,-645.0,1490.0,251468.0,11917.0,-,-,335820.0,4850208.0,1679293.0,"Sono stati eliminati 13 casi, positivi a test antigenico ma non confermati da tampone molecolare.",22.0,-,-,335592,228,3995189,855019,ITH,ITH5
2021-03-31T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,664.0,82.0,746.0,14451.0,15197.0,-176.0,644.0,78986.0,3307.0,-,-,97490.0,1623445.0,580139.0,-,9.0,-,-,85170,12320,1438414,185031,ITH,ITH4
2021-03-31T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,3044.0,371.0,3415.0,47636.0,51051.0,-47.0,1800.0,227752.0,6644.0,-,-,285447.0,5156986.0,3421823.0,-,26.0,-,-,279899,5548,3851905,1305081,ITI,ITI4
2021-03-31T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,642.0,68.0,710.0,6385.0,7095.0,108.0,383.0,78350.0,3879.0,-,-,89324.0,1235904.0,517132.0,-,2.0,-,In Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare,89324,0,1054765,181139,ITC,ITC3
2021-03-31T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,7033.0,863.0,7896.0,87959.0,95855.0,-667.0,3943.0,608894.0,30735.0,-,-,735484.0,8169813.0,3511485.0,-,54.0,-,-,702162,33322,7293704,876109,ITC,ITC4
2021-03-31T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,803.0,146.0,949.0,8194.0,9143.0,-174.0,650.0,76382.0,2621.0,-,-,88146.0,1005511.0,609883.0,-,5.0,-,-,88146,0,906833,98678,ITI,ITI3
