data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2022-05-07T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,301.0,9.0,310.0,56092.0,56402.0,289.0,1480.0,325215.0,3246.0,-,-,384863.0,5899036.0,1232220.0,-,1.0,-,-,185257,199606,2281583,3617453,ITF,ITF1
2022-05-07T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,101.0,2.0,103.0,29512.0,29615.0,-228.0,491.0,100511.0,898.0,-,-,131024.0,1024282.0,346681.0,"Il numero totale dei decessi ne comprende n. 34 a carico di pazienti non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0.0,-,-,65957,65067,658037,366245,ITF,ITF5
2022-05-07T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,240.0,11.0,251.0,75432.0,75683.0,-1668.0,1290.0,290194.0,2533.0,-,-,368410.0,2996552.0,2276290.0,L'ASP di Cosenza comunica che nel setting fuori regione si registrano 4 nuovi casi a domicilio. L'ASP di Catanzaro comunica 325 di cui 1 fuori regione.,0.0,-,-,183714,184696,1655355,1341197,ITF,ITF6
2022-05-07T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,647.0,38.0,685.0,160122.0,160807.0,31.0,4751.0,1467921.0,10347.0,-,-,1639075.0,16180673.0,4898398.0,-,3.0,-,"a seguito delle verifiche quotidiane si evince che due decessi registrati oggi, risalgono al giorno 04/05 2022",904498,734577,8669969,7510704,ITF,ITF3
2022-05-07T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.3417208,1203.0,34.0,1237.0,48598.0,49835.0,-1182.0,3238.0,1368579.0,16712.0,-,-,1435126.0,15860779.0,2734722.0,"Sono stati eliminati 5 casi, positivi a test antigenico ma non confermati da tampone molecolare.",2.0,-,-,928761,506365,9121791,6738988,ITH,ITH5
2022-05-07T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,160.0,3.0,163.0,23918.0,24081.0,244.0,731.0,339366.0,5038.0,-,-,368485.0,6400659.0,1133011.0,Il totale dei casi positivi è stato ridotto di 6 a seguito di 5 tamponi molecolari negativi dopo test antigenico positivo (4 casi relativi alla provincia di UD e 1 caso relativo alla provincia di TS) e a seguito di 1 test positivo rimosso dopo revisione del caso (caso relativo alla provincia di UD).		 		,1.0,-,-,199016,169469,3318265,3082394,ITH,ITH4
2022-05-07T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,1058.0,58.0,1116.0,146783.0,147899.0,-1706.0,3578.0,1351832.0,11178.0,-,-,1510909.0,20804789.0,5641825.0,-,5.0,-,-,971321,539588,8691507,12113282,ITI,ITI4
2022-05-07T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,261.0,14.0,275.0,14122.0,14397.0,-563.0,1001.0,414544.0,5293.0,-,-,434234.0,5426982.0,1312606.0,-,1.0,-,*di cui 14650 reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,233135,201099,2437027,2989955,ITC,ITC3
2022-05-07T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,1131.0,34.0,1165.0,144135.0,145300.0,-1440.0,5305.0,2620384.0,40109.0,-,-,2805793.0,36991389.0,8230564.0,-,0.0,-,-,1405921,1399872,15852011,21139378,ITC,ITC4
2022-05-07T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,146.0,5.0,151.0,6254.0,6405.0,-175.0,1347.0,443884.0,3857.0,-,-,454146.0,3044855.0,2043537.0,-,0.0,-,-,214448,239698,1972017,1072838,ITI,ITI3
2022-05-07T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,21.0,2.0,23.0,9138.0,9161.0,-126.0,233.0,52193.0,622.0,-,-,61976.0,608260.0,565714.0,-,0.0,-,-,25370,36606,424097,184163,ITF,ITF2
2022-05-07T17:00:00,ITA,21.0,P.A. Bolzano,46.49933453,11.35662422,47.0,1.0,48.0,3390.0,3438.0,-29.0,330.0,208210.0,1464.0,-,-,213112.0,5098952.0,830342.0,-,1.0,-,"330 nuovi positivi di cui un test antigenico confermato da test molecolare, 306 casi diagnosticati con test antigenico, e 20 nuovi positivi + 0 ripositivizzati diagnosticati con test molecolare. ",84245,128867,878327,4220625,ITH,ITH1
2022-05-07T17:00:00,ITA,22.0,P.A. Trento,46.06893511,11.12123097,58.0,2.0,60.0,3272.0,3332.0,-140.0,288.0,158381.0,1559.0,-,-,163272.0,2601922.0,556711.0,-,0.0,-,-,43227,120045,838696,1763226,ITH,ITH2
2022-05-07T17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,665.0,19.0,684.0,53840.0,54524.0,-3572.0,2287.0,1093550.0,13348.0,-,-,1161422.0,17100009.0,3952709.0,-,2.0,-,-,500206,661216,4911669,12188340,ITC,ITC1
2022-05-07T17:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,530.0,27.0,557.0,94097.0,94654.0,-1454.0,2949.0,986351.0,8346.0,-,-,1089351.0,10695457.0,2332603.0,-,4.0,-,-,481436,607915,4312288,6383169,ITF,ITF4
2022-05-07T17:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,266.0,8.0,274.0,25928.0,26202.0,-527.0,1118.0,260293.0,2371.0,-,-,288866.0,4415130.0,1607746.0,-,0.0,-,"L'incremento dei nuovi casi tiene conto anche dei casi diagnosticati con test antigenico. Pertanto si specifica che dei 1118 casi dichiarati oggi, 948 sono stati diagnosticati da tampone antigenico Si segnala il decesso dei paz.:  - 1 uomo 89 aa Residente nella Città Metropolitana di Cagliari  - 1 donna 85 aa Residente nella Provincia di Sassari ",159194,129672,1978272,2436858,ITG,ITG2
2022-05-07T17:00:00,ITA,19.0,Sicilia,38.11569725,13.3623567,723.0,38.0,761.0,111999.0,112760.0,-24.0,2771.0,1012497.0,10688.0,-,-,1135945.0,12730490.0,7152716.0,DECEDUTI: N. 5 IL 06/05/2022 - N. 4 IL 05/05/2022 - N. 3 IL 04/05/2022 - N. 1 IL 30/04/2022 - N. 1 IL 24/02/2022,4.0,-,"Sul numero complessivo dei casi confermati comunicati in data odierna, n. 273 sono relativi a giorni precedenti al 06/05/22 			",503485,632460,4652923,8077567,ITG,ITG1
2022-05-07T17:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,499.0,23.0,522.0,44201.0,44723.0,69.0,2358.0,1059500.0,9927.0,-,-,1114150.0,13883560.0,4754043.0,-,2.0,-,-,625366,488784,6751016,7132544,ITI,ITI1
2022-05-07T17:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,209.0,5.0,214.0,10728.0,10942.0,-262.0,746.0,261019.0,1836.0,-,-,273797.0,4236167.0,720553.0,- Si fa presente che 5 dei ricoveri non UTI appartengono ai codici disciplina di Ostetricia & Ginecologia e Pediatria. - Si fa presente che 56 dei ricoveri non UTI appartengono ad altri codici disciplina.,1.0,-,-,138781,135016,1633831,2602336,ITI,ITI2
2022-05-07T17:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,27.0,0.0,27.0,1361.0,1388.0,-33.0,54.0,33616.0,533.0,-,-,35537.0,511529.0,133651.0,-,0.0,-,-,13084,22453,139089,372440,ITC,ITC2
