data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-05-25T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,149.0,3.0,152.0,894.0,1046.0,-46.0,1.0,1781.0,400.0,-,-,3227.0,67468.0,46146.0,-,-,-,-
2020-05-25T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,13.0,0.0,13.0,23.0,36.0,-3.0,0.0,336.0,27.0,-,-,399.0,26634.0,25944.0,-,-,-,-
2020-05-25T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,42.0,1.0,43.0,221.0,264.0,-11.0,0.0,797.0,96.0,-,-,1157.0,63508.0,61249.0,-,-,-,-
2020-05-25T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,287.0,7.0,294.0,919.0,1213.0,-55.0,6.0,3137.0,405.0,-,-,4755.0,175466.0,82786.0,-,-,-,-
2020-05-25T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.341720800000001,514.0,82.0,596.0,3763.0,4359.0,-98.0,29.0,19160.0,4068.0,-,-,27587.0,294181.0,183187.0,-,-,-,-
2020-05-25T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,62.0,1.0,63.0,323.0,386.0,-26.0,4.0,2525.0,329.0,-,-,3240.0,120123.0,73079.0,-,-,-,-
2020-05-25T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,1085.0,60.0,1145.0,2409.0,3554.0,-15.0,16.0,3401.0,688.0,-,-,7643.0,235840.0,190052.0,-,-,-,-
2020-05-25T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,236.0,18.0,254.0,1302.0,1556.0,-68.0,17.0,6516.0,1425.0,-,-,9497.0,94472.0,53791.0,-,-,-,-
2020-05-25T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,3721.0,196.0,3917.0,21298.0,25215.0,-399.0,148.0,46169.0,15874.0,-,-,87258.0,675882.0,400252.0,-,-,-,-
2020-05-25T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,95.0,13.0,108.0,1554.0,1662.0,-30.0,2.0,4059.0,995.0,-,-,6716.0,96270.0,61347.0,-,-,-,-
2020-05-25T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,5.0,2.0,7.0,170.0,177.0,-6.0,0.0,233.0,22.0,-,-,432.0,13315.0,12819.0,-,-,-,-
2020-05-25T17:00:00,ITA,21.0,P.A. Bolzano,46.49933453,11.35662422,29.0,5.0,34.0,150.0,184.0,-11.0,0.0,2118.0,291.0,-,-,2593.0,61075.0,28189.0,-,-,-,-
2020-05-25T17:00:00,ITA,22.0,P.A. Trento,46.06893511,11.12123097,27.0,4.0,31.0,486.0,517.0,-18.0,1.0,3430.0,458.0,-,-,4405.0,80454.0,45531.0,-,-,-,-
2020-05-25T17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,1227.0,72.0,1299.0,6197.0,7496.0,-207.0,48.0,18934.0,3798.0,-,-,30228.0,288018.0,191129.0,-,-,-,-
2020-05-25T17:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,190.0,15.0,205.0,1473.0,1678.0,-115.0,9.0,2298.0,491.0,-,-,4467.0,104670.0,72042.0,-,-,-,-
2020-05-25T17:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,49.0,3.0,52.0,179.0,231.0,-14.0,-2.0,994.0,129.0,-,-,1354.0,51073.0,43924.0,dc-IT-0034,-,-,-
2020-05-25T17:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,89.0,9.0,98.0,1335.0,1433.0,-20.0,4.0,1724.0,270.0,-,-,3427.0,135261.0,118208.0,-,-,-,-
2020-05-25T17:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,152.0,37.0,189.0,1447.0,1636.0,-64.0,5.0,7416.0,1015.0,-,-,10067.0,230273.0,165114.0,-,-,-,-
2020-05-25T17:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,15.0,2.0,17.0,29.0,46.0,-7.0,0.0,1309.0,75.0,-,-,1430.0,63916.0,45268.0,-,-,-,-
2020-05-25T17:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,19.0,1.0,20.0,13.0,33.0,1.0,1.0,1003.0,143.0,-,-,1179.0,14175.0,11123.0,-,-,-,-
2020-05-25T17:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,179.0,10.0,189.0,2389.0,2578.0,-82.0,11.0,14641.0,1878.0,-,-,19097.0,590179.0,308128.0,-,-,-,-
