data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-11-19T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,658.0,74.0,732.0,14130.0,14862.0,472.0,649.0,6259.0,721.0,9825.0,12017.0,21842.0,362295.0,215944.0,-,-,-,-
2020-11-19T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,147.0,28.0,175.0,4587.0,4762.0,258.0,271.0,1020.0,101.0,1925.0,3958.0,5883.0,134214.0,133335.0,TOTALI TAMPONI EFFETTUATI/CASI TESTATI E TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA IN CORSO DI REVISIONE.,-,-,-
2020-11-19T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,395.0,47.0,442.0,8536.0,8978.0,447.0,506.0,3332.0,202.0,1486.0,11026.0,12512.0,334533.0,327394.0,-,-,-,-
2020-11-19T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,2287.0,194.0,2481.0,93705.0,96186.0,1047.0,3334.0,27898.0,1192.0,122562.0,2714.0,125276.0,1355455.0,956035.0,-,-,-,-
2020-11-19T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.341720800000001,2489.0,244.0,2733.0,58276.0,61009.0,1690.0,2160.0,31587.0,5218.0,62529.0,35285.0,97814.0,1935478.0,1003409.0,-,-,-,-
2020-11-19T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,485.0,48.0,533.0,11112.0,11645.0,891.0,1197.0,9697.0,580.0,18558.0,3364.0,21922.0,643492.0,259446.0,A seguito delle comunicazioni pervenute dai laboratori privati i nuovi casi includono 196 positività comprese nel periodo dal 28 ottobre al 15 novembre,-,-,-
2020-11-19T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,3103.0,329.0,3432.0,72109.0,75541.0,2050.0,2697.0,17361.0,1880.0,27660.0,67122.0,94782.0,1933649.0,1570432.0,-,-,-,-
2020-11-19T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,1319.0,119.0,1438.0,15589.0,17027.0,259.0,792.0,26789.0,2178.0,31765.0,14229.0,45994.0,548215.0,273332.0,-,-,-,-
2020-11-19T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,8291.0,915.0,9206.0,146374.0,155580.0,3497.0,7453.0,172847.0,20015.0,261506.0,86936.0,348442.0,3682509.0,2208742.0,-,-,-,-
2020-11-19T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,526.0,78.0,604.0,14252.0,14856.0,103.0,667.0,9095.0,1150.0,19186.0,5915.0,25101.0,381419.0,222600.0,-,-,-,-
2020-11-19T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,66.0,8.0,74.0,2125.0,2199.0,132.0,154.0,1237.0,84.0,3470.0,50.0,3520.0,79299.0,74113.0,-,-,-,-
