data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2022-05-19T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,257.0,12.0,269.0,28924.0,29193.0,-562.0,944.0,366466.0,3282.0,-,-,398941.0,6002039.0,1239940.0,Dal totale dei casi positivi sono stati eliminati 2 casi in quanto duplicati. Nota informativa: Del totale dei decessi comunicati in data odierna 3 appartengono ai giorni scorsi.,3.0,-,-,187950,210991,2307767,3694272,ITF,ITF1
2022-05-19T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,74.0,1.0,75.0,28623.0,28698.0,-85.0,310.0,105784.0,912.0,-,-,135394.0,1045470.0,350105.0,"Il numero totale dei decessi ne comprende n. 34 a carico di pazienti non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0.0,-,-,66461,68933,662382,383088,ITF,ITF5
2022-05-19T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,188.0,12.0,200.0,57384.0,57584.0,-2233.0,953.0,321414.0,2572.0,-,-,381570.0,3068849.0,2335823.0,-,4.0,-,"L'ASP di Cosenza comunica 355 nuovi soggetti positivi di cui 3 fuori regione. Inoltre, specifica che dei tre Dei 3 decessi comunicati oggi, 2 sono avvenuti in reparto ed 1 decesso è avvenuto a domicilio il 04/01/2022 e se ne è avuta notizia oggi. L'ASP di Catanzaro comunica 208 nuovi soggetti positivi di cui 2 fuori regione.",184796,196774,1671508,1397341,ITF,ITF6
2022-05-19T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,528.0,34.0,562.0,142977.0,143539.0,-1412.0,3130.0,1530916.0,10438.0,-,-,1684893.0,16457941.0,4930715.0,-,2.0,-,"a seguito delle verifiche quotidiane si evince che un decesso registrato oggi, risale al giorno 15/05/2022",908338,776555,8735244,7722697,ITF,ITF3
2022-05-19T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.3417208,1074.0,32.0,1106.0,34423.0,35529.0,-2349.0,2703.0,1416213.0,16839.0,-,-,1468581.0,16050043.0,2749013.0,"Sono stati eliminati 5 casi, comunicati nei giorni precedenti, in quanto giudicati non casi COVID-19.",2.0,-,-,937923,530658,9220309,6829734,ITH,ITH5
2022-05-19T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,132.0,0.0,132.0,22218.0,22350.0,-78.0,567.0,348022.0,5078.0,-,-,375450.0,6473251.0,1138972.0,Il totale dei casi positivi è stato ridotto di 2 a seguito di un tampone molecolare negativo dopo test antigenico positivo (caso relativo alla provincia di TS) e a seguito di un test positivo rimosso dopo revisione del caso (caso relativo alla provincia di PN). ,0.0,-,-,200823,174627,3357488,3115763,ITH,ITH4
2022-05-19T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,784.0,46.0,830.0,139012.0,139842.0,-488.0,3038.0,1398932.0,11272.0,-,-,1550046.0,21108409.0,5670255.0,-,2.0,-,-,979215,570831,8763811,12344598,ITI,ITI4
2022-05-19T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,193.0,8.0,201.0,10525.0,10726.0,-369.0,775.0,427959.0,5311.0,-,-,443996.0,5501430.0,1322501.0,-,0.0,-,*di cui 15381 reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,235187,208809,2454858,3046572,ITC,ITC3
2022-05-19T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,863.0,37.0,900.0,125012.0,125912.0,-4944.0,3980.0,2696014.0,40369.0,-,-,2862295.0,37430608.0,8282255.0,-,3.0,-,-,1413955,1448340,15943905,21486703,ITC,ITC4
2022-05-19T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,111.0,3.0,114.0,4399.0,4513.0,-125.0,946.0,458476.0,3883.0,-,-,466872.0,3084607.0,2083310.0,-,0.0,-,-,215195,251677,1977444,1107163,ITI,ITI3
2022-05-19T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,20.0,2.0,22.0,6884.0,6906.0,-745.0,174.0,57142.0,625.0,-,-,64673.0,622404.0,579494.0,-,0.0,-,-,25680,38993,430512,191892,ITF,ITF2
