data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-05-17T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,193.0,6.0,199.0,1223.0,1422.0,-1.0,8.0,1379.0,385.0,-,-,3186.0,57217.0,39788.0,-,-,-,-
2020-05-17T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,29.0,1.0,30.0,74.0,104.0,-9.0,2.0,261.0,27.0,-,-,392.0,22167.0,21627.0,-,-,-,-
2020-05-17T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,56.0,2.0,58.0,364.0,422.0,-52.0,0.0,634.0,95.0,-,-,1151.0,55304.0,53470.0,-,-,-,-
2020-05-17T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,342.0,17.0,359.0,1337.0,1696.0,-14.0,16.0,2592.0,396.0,-,-,4684.0,139787.0,63039.0,-,-,-,-
2020-05-17T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.341720800000001,721.0,111.0,832.0,4824.0,5656.0,-196.0,50.0,17603.0,3973.0,-,-,27232.0,261106.0,163117.0,-,-,-,-
2020-05-17T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,80.0,3.0,83.0,571.0,654.0,-26.0,8.0,2218.0,319.0,-,-,3191.0,104056.0,64558.0,-,-,-,-
2020-05-17T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,1150.0,74.0,1224.0,2686.0,3910.0,-112.0,50.0,2914.0,622.0,-,-,7446.0,206166.0,164779.0,-,-,-,-
2020-05-17T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,360.0,24.0,384.0,2072.0,2456.0,-77.0,48.0,5348.0,1355.0,-,-,9159.0,80154.0,47381.0,-,-,-,-
2020-05-17T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,4480.0,255.0,4735.0,22695.0,27430.0,-249.0,326.0,41895.0,15519.0,-,-,84844.0,576359.0,340164.0,-,-,-,-
2020-05-17T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,151.0,18.0,169.0,2396.0,2565.0,-92.0,25.0,3118.0,984.0,-,-,6667.0,88656.0,55667.0,-,-,-,-
2020-05-17T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,11.0,2.0,13.0,203.0,216.0,1.0,1.0,173.0,22.0,-,-,411.0,11085.0,10892.0,-,-,-,-
2020-05-17T17:00:00,ITA,21.0,P.A. Bolzano,46.49933453,11.35662422,50.0,5.0,55.0,259.0,314.0,-29.0,3.0,1977.0,290.0,-,-,2581.0,54428.0,24677.0,-,-,-,-
2020-05-17T17:00:00,ITA,22.0,P.A. Trento,46.06893511,11.12123097,41.0,8.0,49.0,252.0,301.0,-44.0,12.0,3584.0,453.0,-,-,4338.0,69659.0,41383.0,-,-,-,-
2020-05-17T17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,1620.0,101.0,1721.0,8518.0,10239.0,-463.0,64.0,15696.0,3612.0,-,-,29547.0,249371.0,168295.0,-,-,-,-
2020-05-17T17:00:00,ITA,16.0,Puglia,41.12559576,16.86736689,263.0,21.0,284.0,1733.0,2017.0,-87.0,5.0,1892.0,470.0,-,-,4379.0,91035.0,62886.0,-,-,-,-
2020-05-17T17:00:00,ITA,20.0,Sardegna,39.21531192,9.110616306,76.0,10.0,86.0,319.0,405.0,-10.0,1.0,823.0,125.0,-,-,1353.0,42249.0,36736.0,-,-,-,-
2020-05-17T17:00:00,ITA,19.0,Sicilia,38.11569725,13.362356699999998,145.0,13.0,158.0,1397.0,1555.0,-104.0,6.0,1566.0,267.0,-,-,3388.0,117426.0,105074.0,-,-,-,-
2020-05-17T17:00:00,ITA,9.0,Toscana,43.76923077,11.25588885,214.0,67.0,281.0,2521.0,2802.0,-141.0,35.0,6162.0,984.0,-,-,9948.0,204022.0,148060.0,-,-,-,-
2020-05-17T17:00:00,ITA,10.0,Umbria,43.10675841,12.38824698,25.0,2.0,27.0,51.0,78.0,-3.0,2.0,1273.0,73.0,-,-,1424.0,55956.0,39272.0,-,-,-,-
2020-05-17T17:00:00,ITA,2.0,Valle d'Aosta,45.73750286,7.320149366,31.0,0.0,31.0,37.0,68.0,-7.0,0.0,962.0,143.0,-,-,1173.0,12169.0,9469.0,-,-,-,-
2020-05-17T17:00:00,ITA,5.0,Veneto,45.43490485,12.33845213,273.0,22.0,295.0,3746.0,4041.0,-121.0,13.0,13106.0,1794.0,-,-,18941.0,506588.0,272938.0,-,-,-,-
