data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2021-06-17T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,56.0,1.0,57.0,1245.0,1302.0,-57.0,22.0,70736.0,2507.0,-,-,74545.0,1643679.0,674385.0,-,0.0,-,-,74545,0,1159687,483992,ITF,ITF1
2021-06-17T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,37.0,0.0,37.0,2739.0,2776.0,-65.0,31.0,23401.0,587.0,-,-,26764.0,384771.0,207502.0,"IL NUMERO TOTALE DEI DECESSI COMPRENDE 22 PAZIENTI NON RESIDENTI, DECEDUTI  IN STRUTTURE OSPEDALIERE DELLA REGIONE BASILICATA.",0.0,-,-,26764,0,368178,16593,ITF,ITF5
2021-06-17T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,123.0,11.0,134.0,7202.0,7336.0,-81.0,69.0,59864.0,1217.0,-,-,68417.0,905603.0,831163.0,-,1.0,-,-,68403,14,853327,52276,ITF,ITF6
2021-06-17T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,334.0,23.0,357.0,10723.0,11080.0,-354.0,131.0,404602.0,7371.0,-,-,423053.0,5130276.0,3253933.0,-,1.0,-,-,411465,11588,4506925,623351,ITF,ITF3
2021-06-17T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.3417208,254.0,49.0,303.0,5935.0,6238.0,-433.0,89.0,366551.0,13239.0,-,-,386028.0,6509781.0,1891302.0,"In seguito a verifica sui dati comunicati nei giorni passati è stato eliminato 1 decesso; si corregge pertanto il numero dei decessi comunicato ieri: 13.238. Sono stati eliminati 2 casi, positivi a test antigenico ma non confermati da tampone molecolare.",0.0,-,-,385707,321,4908293,1601488,ITH,ITH5
2021-06-17T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,7.0,1.0,8.0,4526.0,4534.0,-6.0,23.0,99100.0,3797.0,-,-,107431.0,2109803.0,706694.0,-,0.0,-,"Si segnala, fra i casi odierni, la presenza di 8 migranti in provincia di Trieste e 1 migrante in provincia di Gorizia",92653,14778,1768063,341740,ITH,ITH4
2021-06-17T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,368.0,81.0,449.0,4445.0,4894.0,-350.0,119.0,331704.0,8300.0,-,-,344898.0,7350141.0,4412129.0,-,5.0,-,-,336397,8501,4859053,2491088,ITI,ITI4
2021-06-17T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,32.0,9.0,41.0,247.0,288.0,-29.0,18.0,98472.0,4343.0,-,-,103103.0,1693468.0,664558.0,-,0.0,-,In Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare,103103,0,1336653,356815,ITC,ITC3
2021-06-17T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,496.0,90.0,586.0,16540.0,17126.0,-118.0,232.0,789375.0,33746.0,-,-,840247.0,11210125.0,4455908.0,-,3.0,-,-,786473,53774,9198607,2011518,ITC,ITC4
2021-06-17T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,40.0,8.0,48.0,2385.0,2433.0,-217.0,21.0,98019.0,3028.0,-,-,103480.0,1276337.0,751003.0,-,0.0,-,-,103480,0,1138612,137725,ITI,ITI3
2021-06-17T17:00:00,ITA,14.0,Molise,41.55774754,14.65916051,6.0,0.0,6.0,67.0,73.0,-5.0,4.0,13087.0,491.0,-,-,13651.0,235697.0,202454.0,-,0.0,-,-,13651,0,222667,13030,ITF,ITF2
2021-06-17T17:00:00,ITA,21.0,P.A. Bolzano,46.49933453,11.35662422,9.0,2.0,11.0,317.0,328.0,-30.0,19.0,71721.0,1180.0,-,-,73229.0,1607903.0,425528.0,19 nuovi positivi di cui 5 test antigenici confermati da test molecolare,0.0,-,-,59997,13232,588676,1019227,ITH,ITH1
2021-06-17T17:00:00,ITA,22.0,P.A. Trento,46.06893511,11.12123097,9.0,2.0,11.0,180.0,191.0,-2.0,11.0,44159.0,1361.0,-,-,45711.0,849931.0,225472.0,-,0.0,-,-,32761,12950,675488,174443,ITH,ITH2
2021-06-17T17:00:00,ITA,1.0,Piemonte,45.0732745,7.680687483,245.0,37.0,282.0,1777.0,2059.0,-140.0,72.0,348696.0,11684.0,-,-,362439.0,4794057.0,1920204.0,-,3.0,-,-,343760,18679,3001833,1792224,ITC,ITC1
