data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2021-01-14T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,453.0,40.0,493.0,10687.0,11180.0,-36.0,256.0,26105.0,1309.0,-,-,38594.0,554396.0,282109.0,"E' stato sottratto 1 caso dal Totale Positivi in seguito a controlli anagrafici sui nuovi positivi registrati ieri, i quali, quindi, dovevano essere 1 in meno. (Ulisse Martegiani)",4.0,-,-
2021-01-14T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,80.0,4.0,84.0,6721.0,6805.0,69.0,90.0,5196.0,286.0,-,-,12287.0,197440.0,124057.0,"N. 7 decessi del mese di dicembre 2020 sono da attribuire a casi positivi per SARS CoV-2 non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0.0,-,E' IN CORSO VERIFICA E VALIDAZIONE DEL NUMERO TOTALE DEI GUARITI DELLA REGIONE BASILICATA.
2021-01-14T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,284.0,29.0,313.0,9354.0,9667.0,56.0,286.0,17829.0,526.0,-,-,28022.0,473082.0,451787.0,-,4.0,-,-
2021-01-14T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,1365.0,104.0,1469.0,71284.0,72753.0,493.0,1294.0,127795.0,3298.0,-,-,203846.0,2194673.0,1461530.0,-,9.0,-,-
2021-01-14T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.341720800000001,2610.0,233.0,2843.0,53105.0,55948.0,-2032.0,1515.0,132548.0,8590.0,-,-,197086.0,2752436.0,1285504.0,In seguito a verifica sui dati comunicati nei giorni passati sono stati eliminati 2 casi in quanto giudicati non casi COVID-19,13.0,-,-
2021-01-14T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,668.0,68.0,736.0,12127.0,12863.0,65.0,805.0,43723.0,2006.0,-,-,58592.0,1011978.0,361869.0,"100 casi già positivi al tampone antigenico sono risultati poi positivi al tampone molecolare e pertanto, in data odierna, vengono sottratti dal totale dei positivi al tampone antigenico ed aggiunti all'incremento dei positivi da tampone molecolare",5.0,-,-
2021-01-14T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,2814.0,295.0,3109.0,74871.0,77980.0,-243.0,1816.0,103438.0,4306.0,-,-,185724.0,2880995.0,2124460.0,-,10.0,-,-
2021-01-14T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,678.0,65.0,743.0,4331.0,5074.0,72.0,289.0,56812.0,3074.0,-,-,64960.0,758219.0,338106.0,-,5.0,I 191219 test antigenici rapidi sono riferiti a partire dal 02/11/2020;  in Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare.,-
2021-01-14T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,3614.0,468.0,4082.0,52018.0,56100.0,1137.0,2587.0,426098.0,26026.0,-,-,508224.0,5137863.0,2704477.0,-,26.0,-,-
2021-01-14T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,583.0,76.0,659.0,11534.0,12193.0,-965.0,506.0,34687.0,1753.0,-,-,48633.0,597883.0,358740.0,-,8.0,-,-
