data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2022-05-18T17:00:00,ITA,13.0,Abruzzo,42.35122196,13.39843823,272.0,11.0,283.0,29472.0,29755.0,-1245.0,955.0,364969.0,3275.0,-,-,397999.0,5993750.0,1239291.0,Dal totale dei casi positivi sono stati eliminati 2 casi in quanto non pazienti covid. Nota Informativa: Del totale dei decessi comunicati in data odierna 3 appartengono ai giorni scorsi.,2.0,-,-,187748,210251,2305336,3688414,ITF,ITF1
2022-05-18T17:00:00,ITA,17.0,Basilicata,40.63947052,15.80514834,75.0,2.0,77.0,28706.0,28783.0,-162.0,288.0,105389.0,912.0,-,-,135084.0,1043912.0,349825.0,"Il numero totale dei decessi ne comprende n. 34 a carico di pazienti non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0.0,-,-,66411,68673,661969,381943,ITF,ITF5
2022-05-18T17:00:00,ITA,18.0,Calabria,38.90597598,16.59440194,193.0,9.0,202.0,59615.0,59817.0,-3633.0,931.0,318232.0,2568.0,-,-,380617.0,3062812.0,2330711.0,-,1.0,-,L'ASP di Catanzaro comunica 185 nuovi soggetti positivi di cui 4 fuori regione. L'ASP di Cosenza comunica 299 nuovi soggetti positivi di cui 2 fuori regione. L'ASP di Crotone comunica 193 nuovi soggetti positivi di cui 16 fuori regione.,184695,195922,1669854,1392958,ITF,ITF6
2022-05-18T17:00:00,ITA,15.0,Campania,40.83956555,14.25084984,531.0,37.0,568.0,144383.0,144951.0,-1108.0,3253.0,1526382.0,10430.0,-,-,1681763.0,16435923.0,4928132.0,"a seguito di una verifica sui dati immessi nella giornata del 17/05/2022, si è riscontrato un errore di digitazione nel numero delle persone testate; il valore corretto è 4.925.560 anziché 4.952.560 come registrato nella giornata di ieri",4.0,-,"a seguito delle verifiche odierne, si evince che tre decessi registrati oggi, risalgono al giorno 15/05 2022",908021,773742,8729087,7706836,ITF,ITF3
2022-05-18T17:00:00,ITA,8.0,Emilia-Romagna,44.49436681,11.3417208,1106.0,34.0,1140.0,36738.0,37878.0,2695.0,2835.0,1411172.0,16833.0,-,-,1465883.0,16034006.0,2747853.0,"Sono stati eliminati 2 casi, comunicati nei giorni precedenti, in quanto giudicati non casi COVID-19.",5.0,-,-,937104,528779,9211720,6822286,ITH,ITH5
2022-05-18T17:00:00,ITA,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,141.0,2.0,143.0,22285.0,22428.0,-338.0,585.0,347381.0,5076.0,-,-,374885.0,6465812.0,1138395.0,Il totale dei casi positivi è stato ridotto di 3 a seguito di 2 test positivi rimossi dopo revisione del caso (1 caso relativo alla provincia di UD e 1 caso relativo alla provincia di TS) e 1 tampone molecolare negativo dopo test antigenico positivo (caso relativo alla provincia di UD).		,0.0,-,-,200646,174239,3352807,3113005,ITH,ITH4
2022-05-18T17:00:00,ITA,12.0,Lazio,41.89277044,12.48366722,774.0,49.0,823.0,139507.0,140330.0,-2186.0,2883.0,1395410.0,11268.0,-,-,1547008.0,21081458.0,5667063.0,Si precisa che 9 dei 16 decessi comunicati in data odierna si riferiscono al periodo tra il 01/03/2022 ed il 09/05/2022,1.0,-,-,978944,568064,8756760,12324698,ITI,ITI4
2022-05-18T17:00:00,ITA,7.0,Liguria,44.41149315,8.9326992,211.0,9.0,220.0,10875.0,11095.0,-309.0,728.0,426815.0,5311.0,-,-,443221.0,5494889.0,1321635.0,-,0.0,-,*di cui 15329 reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,234994,208227,2453323,3041566,ITC,ITC3
2022-05-18T17:00:00,ITA,3.0,Lombardia,45.46679409,9.190347404,914.0,35.0,949.0,129907.0,130856.0,997.0,4325.0,2687117.0,40342.0,-,-,2858315.0,37394291.0,8277893.0,-,1.0,-,-,1413374,1444941,15936076,21458215,ITC,ITC4
2022-05-18T17:00:00,ITA,11.0,Marche,43.61675973,13.5188753,113.0,3.0,116.0,4522.0,4638.0,-98.0,899.0,457405.0,3883.0,-,-,465926.0,3081566.0,2080251.0,-,0.0,-,-,215118,250808,1976580,1104986,ITI,ITI3
